product,country,year,usd,tons,total_product,pct_share
sugar,Algeria,2019,623977094,2206675.362041473,5117013504,12.194165
sugar,Bangladesh,2019,473683659,1735276.119863953,5117013504,9.2570333
sugar,Nigeria,2019,407294732,1498573.697387695,5117013504,7.9596181
sugar,Saudi Arabia,2019,395616122,1457595.101379205,5117013504,7.7313871
sugar,China,2019,390311568,1403173.278620051,5117013504,7.6277223
sugar,Iraq,2019,267383126,965836.4558486938,5117013504,5.2253747
sugar,India,2019,230261593,835169.4777163072,5117013504,4.4999213
sugar,Morocco,2019,203729283,746468.3404839933,5117013504,3.98141
sugar,United Arab Emirates,2019,185956762,679748.0331264173,5117013504,3.6340878
sugar,Egypt,2019,181481866,666214.0634689331,5117013504,3.5466363
sugar,United States,2019,168718827,311831.0953610113,5117013504,3.2972128
sugar,Iran,2019,165521820,587782.9845527345,5117013504,3.2347348
sugar,Yemen,2019,157670985,544380.4053955078,5117013504,3.0813088
sugar,Canada,2019,152342490,522956.0280681988,5117013504,2.977176
sugar,Angola,2019,132501731,416175.4709653296,5117013504,2.5894349
sugar,Russia,2019,88833671,308111.9818044434,5117013504,1.7360452
sugar,Malaysia,2019,82440257,293974.9645905681,5117013504,1.611101
sugar,Benin,2019,73685825,229554.3500976563,5117013504,1.4400163
sugar,Venezuela,2019,65022837,133079.5794219971,5117013504,1.2707185
sugar,Tunisia,2019,54566363,199249.9996991158,5117013504,1.0663713
sugar,Togo,2019,43723579,138749.050999999,5117013504,.85447454
sugar,Croatia,2019,38729085,116224.9995117188,5117013504,.7568689
sugar,Gambia,2019,36505234,115207.4000015259,5117013504,.71340901
sugar,Guinea,2019,35243381,111348,5117013504,.68874902
sugar,Georgia,2019,34689929,118471.0450286865,5117013504,.6779331
sugar,Ghana,2019,33279910,103281.1241455078,5117013504,.65037763
sugar,Mauritius,2019,26057267,83060,5117013504,.50922805
sugar,Cote D'Ivore,2019,24347636,71635,5117013504,.47581732
sugar,United Kingdom,2019,22932961,79214.67801081773,5117013504,.44817081
sugar,Portugal,2019,22336377,76813.17514452874,5117013504,.43651199
sugar,Chile,2019,22048744,82909.14978402364,5117013504,.43089086
sugar,Syria,2019,20025813,73650,5117013504,.39135745
sugar,Madagascar,2019,20022596,63455.81005859375,5117013504,.39129457
sugar,Somalia,2019,19793098,69572.56640625,5117013504,.38680956
sugar,Uruguay,2019,15265396,51675.62534265965,5117013504,.29832628
sugar,Uzbekistan,2019,15217958,53936.27734375,5117013504,.29739922
sugar,Spain,2019,14838038,46226.4797574426,5117013504,.28997457
sugar,Senegal,2019,13988244,41068,5117013504,.27336735
sugar,South Africa,2019,13296081,42991.41544037312,5117013504,.25984064
sugar,Romania,2019,11124619,38187.31015625596,5117013504,.21740453
sugar,Cameroon,2019,9505864,28980,5117013504,.18576977
sugar,France,2019,9246709,11331.25200041756,5117013504,.18070519
sugar,Mauritania,2019,7926156,23530,5117013504,.15489809
sugar,Netherlands,2019,7565145,9540.64299812424,5117013504,.14784297
sugar,Niger,2019,7365457,29153.31494140625,5117013504,.14394054
sugar,Finland,2019,6619954,25000,5117013504,.12937143
sugar,Malta,2019,5760844,16747.00799999572,5117013504,.11258215
sugar,Turkey,2019,5580485,17137.34599998535,5117013504,.10905746
sugar,Belgium,2019,5546602,7631.901001756079,5117013504,.1083953
sugar,Colombia,2019,5533525,17226.0120000001,5117013504,.10813974
sugar,Peru,2019,4975914,12575.35411291523,5117013504,.097242542
sugar,Liberia,2019,4573448,14202.8259999844,5117013504,.089377292
sugar,Cape Verde,2019,4481319,14771.92496094108,5117013504,.087576844
sugar,South Korea,2019,4283163,5109.148004007991,5117013504,.083704352
sugar,Sweden,2019,4177984,5229,5117013504,.081648879
sugar,Tanzania,2019,4132715,12670,5117013504,.080764197
sugar,Ukraine,2019,3732626,13671.95623779297,5117013504,.072945401
sugar,Costa Rica,2019,2891227,8241.258000001311,5117013504,.056502234
sugar,Sierra Leone,2019,2832839,8390,5117013504,.055361178
sugar,Israel,2019,2755188,7695.695001214743,5117013504,.053843673
sugar,Kenya,2019,2745660,8136.000000476837,5117013504,.053657472
sugar,Germany,2019,2296840,2429.929004032514,5117013504,.044886339
sugar,Lebanon,2019,1931314,5643.103000001516,5117013504,.037742991
sugar,Australia,2019,1622659,1939.657995533198,5117013504,.031711057
sugar,Guatemala,2019,1535219,4912.092001952231,5117013504,.030002246
sugar,Italy,2019,1188733,1524.373997895746,5117013504,.023230992
sugar,Denmark,2019,1128817,1460.756999449222,5117013504,.022060074
sugar,Switzerland,2019,1055132,3152.248960141675,5117013504,.020620074
sugar,Guinea-Bissau,2019,923114,2970,5117013504,.018040093
sugar,Albania,2019,919490,2660,5117013504,.017969271
sugar,Japan,2019,843333,896.1099957936676,5117013504,.016480962
sugar,New Zealand,2019,840646,1155.324999332428,5117013504,.01642845
sugar,Guyana,2019,779444,2331.500002756715,5117013504,.015232401
sugar,Montenegro,2019,743923,2160,5117013504,.014538227
sugar,Bolivia,2019,713553,1676.780000686646,5117013504,.013944716
sugar,São Tome and Principe,2019,616783,1809,5117013504,.012053574
sugar,Mexico,2019,615006,2088,5117013504,.012018846
sugar,Taiwan,2019,472936,558.3200000114739,5117013504,.0092424219
sugar,Greece,2019,309352,921.8430000150111,5117013504,.0060455576
sugar,Democratic Republic of the Congo,2019,297520,890,5117013504,.0058143288
sugar,Philippines,2019,266473,312.7989999968559,5117013504,.0052075884
sugar,Equatorial Guinea,2019,236714,714,5117013504,.0046260185
sugar,Saint Helena,2019,131827,240,5117013504,.0025762487
sugar,Singapore,2019,109030,249.4880001812708,5117013504,.002130735
sugar,Antigua and Barbuda,2019,107544,182.2979997089133,5117013504,.0021016947
sugar,Paraguay,2019,94978,97.12200028449297,5117013504,.0018561217
sugar,Indonesia,2019,71904,34.02000045776367,5117013504,.0014051946
sugar,Hong Kong,2019,64480,60.59299925819505,5117013504,.0012601101
sugar,Panama,2019,51114,92.25800021749455,5117013504,.00099890295
sugar,Norway,2019,46308,52.877000021399,5117013504,.00090498099
sugar,Aruba,2019,37959,78.00999927520752,5117013504,.00074181944
sugar,Curaçao,2019,32976,78.00000095367432,5117013504,.00064443838
sugar,Lithuania,2019,29841,77,5117013504,.00058317219
sugar,Sint Maarten,2019,22412,52,5117013504,.00043798986
sugar,Slovenia,2019,21799,12.52799987792969,5117013504,.0004260102
sugar,Haiti,2019,19022,52,5117013504,.00037174029
sugar,Swaziland,2019,17735,3.78000009059906,5117013504,.00034658887
sugar,Qatar,2019,17455,52.06400000117719,5117013504,.00034111695
sugar,Marshall Islands,2019,14767,10.80899998126552,5117013504,.00028858631
sugar,Thailand,2019,12712,12.38799998536706,5117013504,.00024842616
sugar,Seychelles,2019,12694,24,5117013504,.00024807439
sugar,Trinidad and Tobago,2019,11286,25.00399971008301,5117013504,.00022055834
sugar,Afghanistan,2019,9718,27,5117013504,.00018991546
sugar,Brunei,2019,9207,27,5117013504,.00017992918
sugar,Mozambique,2019,8935,5.520000040531158,5117013504,.00017461357
sugar,Argentina,2019,5606,9.719999937340617,5117013504,.00010955609
sugar,Bahamas,2019,3221,1.839999990304932,5117013504,.00006294687
sugar,Cyprus,2019,3038,3.039000006392598,5117013504,.00005937057
sugar,French Guyana,2019,2540,6.199999988079071,5117013504,.000049638329
sugar,Austria,2019,2230,1.046000000089407,5117013504,.000043580108
sugar,Suriname,2019,2110,1.39800001308322,5117013504,.000041234991
sugar,Bahrein,2019,882,.8590000111144036,5117013504,.000017236616
sugar,Cayman Islands,2019,342,.2419999951962382,5117013504,6.6835860e-06
sugar,Isle of Man,2019,322,.2230000006966293,5117013504,6.2927329e-06
sugar,Barbados,2019,279,.0570000009611249,5117013504,5.4523989e-06
sugar,Bermuda,2019,194,.1119999960064888,5117013504,3.7912739e-06
sugar,Gibraltar,2019,163,.1600000034086406,5117013504,3.1854518e-06
sugar,Poland,2019,58,.0799999982118607,5117013504,1.1334737e-06
sugar,Jamaica,2019,52,0,5117013504,1.0162178e-06
sugar,Pakistan,2019,43,.0180000001564622,5117013504,8.4033394e-07
sugar,Bosnia and Herzegovina,2019,40,.0370000004768372,5117013504,7.8170598e-07
sugar,Comoros,2019,33,.0319999994244426,5117013504,6.4490740e-07
sugar,Latvia,2019,26,.0399999991059303,5117013504,5.0810888e-07
sugar,Belize,2019,22,.025000000372529,5117013504,4.2993830e-07
sugar,Brazil,2019,15,0,5117013504,2.9313975e-07
sugar,Libya,2019,8,.0049999998882413,5117013504,1.5634119e-07
sugar,Algeria,2018,675566247,2274985.849903807,6492958720,10.404598
sugar,India,2018,541287328,1859105.201287115,6492958720,8.3365278
sugar,Bangladesh,2018,507918377,1759079.919998169,6492958720,7.8226027
sugar,United Arab Emirates,2018,481730915,1582706.950317383,6492958720,7.419282
sugar,Saudi Arabia,2018,425445160,1395736.412334442,6492958720,6.5524082
sugar,Nigeria,2018,380564578,1290456.066738129,6492958720,5.8611889
sugar,Iraq,2018,335856423,1129865.70741272,6492958720,5.1726251
sugar,Canada,2018,308072466,973508.3398556709,6492958720,4.7447162
sugar,Malaysia,2018,305273350,1003543.465010801,6492958720,4.7016063
sugar,Morocco,2018,283906988,965872.6833496094,6492958720,4.3725367
sugar,Egypt,2018,236773398,830841.0831298828,6492958720,3.6466179
sugar,China,2018,217441221,789785.7985964678,6492958720,3.3488772
sugar,United States,2018,174210889,297700.8327385637,6492958720,2.683074
sugar,Yemen,2018,134315384,436539.3242797852,6492958720,2.0686314
sugar,Benin,2018,131986442,402573.5240478516,6492958720,2.0327628
sugar,Venezuela,2018,130433247,397502.2657314376,6492958720,2.0088415
sugar,Tunisia,2018,129502369,424495.2580566406,6492958720,1.9945047
sugar,Angola,2018,102350197,312477.7003598483,6492958720,1.576326
sugar,Georgia,2018,77870427,255458.0739135742,6492958720,1.1993058
sugar,Togo,2018,74069379,225356.7996398956,6492958720,1.1407647
sugar,Russia,2018,72307979,234402.4102795403,6492958720,1.1136369
sugar,Somalia,2018,60279172,187536,6492958720,.92837757
sugar,Ghana,2018,57160508,173197.3652038574,6492958720,.88034606
sugar,Gambia,2018,51372479,155051.8489990234,6492958720,.7912029
sugar,Indonesia,2018,42640944,123414.4241027832,6492958720,.65672594
sugar,South Africa,2018,37997556,117617.8468043506,6492958720,.58521175
sugar,Croatia,2018,34439934,132173.75,6492958720,.53041971
sugar,Mauritania,2018,31199079,81582,6492958720,.48050636
sugar,Cote D'Ivore,2018,30569015,87972,6492958720,.47080255
sugar,Guinea,2018,29629170,88290.05078125,6492958720,.45632771
sugar,Uruguay,2018,28143062,95603.98782132566,6492958720,.43343973
sugar,Iran,2018,26612608,118500,6492958720,.40986875
sugar,Uzbekistan,2018,23851081,93079.373046875,6492958720,.36733764
sugar,Syria,2018,23006085,82200,6492958720,.3543236
sugar,Chile,2018,22173448,66330.62074279785,6492958720,.34149989
sugar,Paraguay,2018,21909369,65982.34158591134,6492958720,.33743274
sugar,United Kingdom,2018,19547333,59604.4800122045,6492958720,.30105433
sugar,Kenya,2018,16398936,49760.6015625,6492958720,.25256491
sugar,Belgium,2018,13355834,15282.52600086271,6492958720,.20569719
sugar,Netherlands,2018,13027813,15832.91898229998,6492958720,.20064525
sugar,Spain,2018,12159778,31440.19707421644,6492958720,.18727638
sugar,Madagascar,2018,12049518,38356.99990234524,6492958720,.18557823
sugar,Djibouti,2018,11462498,32400,6492958720,.17653736
sugar,Romania,2018,10246104,26000,6492958720,.15780331
sugar,Lebanon,2018,10233011,34512.04899999872,6492958720,.15760167
sugar,France,2018,9896672,11776.4239354867,6492958720,.15242161
sugar,Finland,2018,9721988,35155.8857421875,6492958720,.14973125
sugar,Armenia,2018,8257349,30450,6492958720,.1271739
sugar,Liberia,2018,8035739,26100.31598439568,6492958720,.12376082
sugar,Libya,2018,7758300,21476.67300001904,6492958720,.1194879
sugar,Colombia,2018,7597342,23293.123046875,6492958720,.11700894
sugar,Germany,2018,7179598,7928.420009849477,6492958720,.11057514
sugar,Jamaica,2018,6971520,23000,6492958720,.10737047
sugar,Cameroon,2018,6636594,20324,6492958720,.10221217
sugar,Mexico,2018,6187468,19326.05000000075,6492958720,.095295049
sugar,Senegal,2018,4196144,12778.85000610352,6492958720,.064626068
sugar,South Korea,2018,3619712,4323.119972229004,6492958720,.055748269
sugar,Cape Verde,2018,3568959,10424.86000001431,6492958720,.054966606
sugar,Haiti,2018,3165717,7697,6492958720,.048756156
sugar,Malta,2018,3001977,8182.321999993408,6492958720,.046234347
sugar,Peru,2018,2893053,6847.030014038086,6492958720,.044556774
sugar,Turkey,2018,2575613,7969.050966795534,6492958720,.039667785
sugar,Costa Rica,2018,2350997,6122.807999998331,6492958720,.03620841
sugar,Kazakhstan,2018,2166705,6356.2099609375,6492958720,.03337007
sugar,Sweden,2018,2145425,2525.175999997184,6492958720,.033042334
sugar,Bolivia,2018,2089651,4402.924027228728,6492958720,.032183342
sugar,Sierra Leone,2018,1884848,5129,6492958720,.029029109
sugar,Tanzania,2018,1367298,4043,6492958720,.021058166
sugar,Australia,2018,1171374,1397.919997215271,6492958720,.018040681
sugar,Denmark,2018,1093525,1375.202998626279,6492958720,.016841706
sugar,Cuba,2018,1001563,3380,6492958720,.015425371
sugar,Guinea-Bissau,2018,990045,2970,6492958720,.015247979
sugar,Equatorial Guinea,2018,971778,2704.989990234375,6492958720,.014966643
sugar,Oman,2018,962390,3051,6492958720,.014822057
sugar,Japan,2018,934376,976.3259978633141,6492958720,.014390605
sugar,Israel,2018,895652,2164.820007324219,6492958720,.013794204
sugar,New Zealand,2018,888262,1327.700004577637,6492958720,.013680389
sugar,Italy,2018,732430,855.3580025059637,6492958720,.011280374
sugar,Trinidad and Tobago,2018,445060,995.0000057220459,6492958720,.006854502
sugar,São Tome and Principe,2018,372623,1077.950000762939,6492958720,.0057388782
sugar,Taiwan,2018,314861,374.0030000000261,6492958720,.0048492686
sugar,Namibia,2018,306665,780,6492958720,.0047230395
sugar,Philippines,2018,259741,296.9989999681711,6492958720,.004000349
sugar,Argentina,2018,221217,378.4999957084656,6492958720,.0034070292
sugar,Mozambique,2018,211120,520,6492958720,.0032515223
sugar,Cyprus,2018,201892,520.4710000008345,6492958720,.003109399
sugar,Poland,2018,164212,540,6492958720,.0025290782
sugar,Congo,2018,158247,540,6492958720,.0024372095
sugar,Switzerland,2018,142826,49.04600069148,6492958720,.0021997059
sugar,Dominican Republic,2018,107822,197,6492958720,.0016605989
sugar,Mauritius,2018,104232,182.011999130249,6492958720,.0016053083
sugar,Sint Maarten,2018,100962,154.4040031433105,6492958720,.0015549459
sugar,Montenegro,2018,80884,270,6492958720,.0012457187
sugar,Panama,2018,71190,149.0379999952856,6492958720,.0010964185
sugar,Singapore,2018,69641,97.7299997927621,6492958720,.0010725618
sugar,Antigua and Barbuda,2018,57693,104.2239988339134,6492958720,.00088854716
sugar,Mayotte,2018,46460,105,6492958720,.00071554439
sugar,Lithuania,2018,40559,103,6492958720,.00062466128
sugar,Qatar,2018,29469,52.46199879050255,6492958720,.00045386088
sugar,Seychelles,2018,27775,50.03400039672852,6492958720,.0004277711
sugar,Aruba,2018,26900,51.97999978065491,6492958720,.00041429495
sugar,Suriname,2018,24908,30.23599990829825,6492958720,.00038361555
sugar,Kiribati,2018,22756,45,6492958720,.00035047196
sugar,French Polynesia,2018,17886,26,6492958720,.00027546764
sugar,Hong Kong,2018,14822,15.0020001702942,6492958720,.00022827806
sugar,Curaçao,2018,13079,25.18799996376038,6492958720,.00020143359
sugar,Austria,2018,12473,22.1669992133975,6492958720,.0001921004
sugar,Montserrat,2018,12458,26,6492958720,.00019186939
sugar,Thailand,2018,5535,3.527999946381897,6492958720,.000085246189
sugar,Marshall Islands,2018,3207,2.878000006778166,6492958720,.000049391965
sugar,Portugal,2018,2218,1.088999989908189,6492958720,.000034160083
sugar,Cayman Islands,2018,2013,2.5,6492958720,.000031002815
sugar,French Southern Lands,2018,1570,2,6492958720,.000024180039
sugar,Greece,2018,1552,1.095999993383884,6492958720,.000023902816
sugar,Norway,2018,1346,31.00600091274828,6492958720,.000020730149
sugar,Guyana,2018,1078,1.799999952316284,6492958720,.0000166026
sugar,Bahamas,2018,1022,4.859999777399935,6492958720,.000015740128
sugar,Guatemala,2018,797,.4320000112056732,6492958720,.000012274835
sugar,Falkland Islands (Malvinas),2018,252,.1000000014901161,6492958720,3.8811272e-06
sugar,Ethiopia,2018,226,2.835000038146973,6492958720,3.4806935e-06
sugar,Planes and ships provisions,2018,96,.0859999991953373,6492958720,1.4785247e-06
sugar,Saint Vicent and the Granadines,2018,46,.0160000007599592,6492958720,7.0845977e-07
sugar,Gibraltar,2018,27,.0199999995529652,6492958720,4.1583507e-07
sugar,Isle of Man,2018,17,.0199999995529652,6492958720,2.6182209e-07
sugar,Bahrein,2018,11,.0179999992251396,6492958720,1.6941429e-07
sugar,Bangladesh,2017,1081572564,2837284.10508728,11376367616,9.5071869
sugar,India,2017,924546439,2417097.188133717,11376367616,8.1269035
sugar,Algeria,2017,876837587,2215193.064605713,11376367616,7.7075357
sugar,United Arab Emirates,2017,870710218,2283347.240112305,11376367616,7.6536751
sugar,Malaysia,2017,651317463,1684210.736309052,11376367616,5.7251797
sugar,Egypt,2017,592328801,1574168.60038361,11376367616,5.2066603
sugar,Saudi Arabia,2017,559394411,1396130.387534797,11376367616,4.9171619
sugar,Iraq,2017,555301681,1459539.020996094,11376367616,4.881186
sugar,Nigeria,2017,548655719,1367784.276123047,11376367616,4.8227673
sugar,Morocco,2017,443944122,1138551.862548828,11376367616,3.9023364
sugar,Canada,2017,388153365,965525.435229374,11376367616,3.411927
sugar,Indonesia,2017,360242971,970493.2203369141,11376367616,3.1665905
sugar,Yemen,2017,296622210,756594.9024181366,11376367616,2.6073544
sugar,Iran,2017,287957169,725801.9970703125,11376367616,2.5311873
sugar,Russia,2017,193317724,493570.7573242188,11376367616,1.6992922
sugar,Angola,2017,191432622,417742.9615354538,11376367616,1.6827219
sugar,United States,2017,177924827,319715.7579694854,11376367616,1.5639863
sugar,Tunisia,2017,158263429,404098.8873748779,11376367616,1.3911595
sugar,South Africa,2017,154104037,340496.7267562747,11376367616,1.3545979
sugar,China,2017,134482592,333935.9631674569,11376367616,1.1821225
sugar,Kenya,2017,122173334,331688.8344726563,11376367616,1.0739222
sugar,Benin,2017,111759947,256965.5010986328,11376367616,.98238689
sugar,Ghana,2017,105204249,237288.1492710114,11376367616,.92476135
sugar,Myanmar,2017,104859371,197573.6019836664,11376367616,.9217298
sugar,Venezuela,2017,93074217,219610.0641212463,11376367616,.81813651
sugar,Georgia,2017,89777191,237263.2435302734,11376367616,.78915513
sugar,Togo,2017,84841526,193370.8487701416,11376367616,.74576992
sugar,Mauritania,2017,70722459,162864.1504211426,11376367616,.62166119
sugar,Somalia,2017,69240079,162779.5502319336,11376367616,.60863084
sugar,Estonia,2017,66890669,171660,11376367616,.58797914
sugar,Senegal,2017,66626687,146474.8999023438,11376367616,.58565873
sugar,Gambia,2017,58860609,130382.7501220703,11376367616,.51739371
sugar,Israel,2017,54385979,131648.19972229,11376367616,.47806102
sugar,Mauritius,2017,53361445,123261.787109375,11376367616,.46905521
sugar,Madagascar,2017,53100335,118667.4998168945,11376367616,.46676001
sugar,Guinea,2017,41505212,90332.99903869629,11376367616,.36483711
sugar,Colombia,2017,38670686,86256,11376367616,.33992121
sugar,Djibouti,2017,35606320,79712.89993286133,11376367616,.31298497
sugar,Taiwan,2017,34616682,100570.611328125,11376367616,.30428588
sugar,Chile,2017,33826623,90254.22718029097,11376367616,.29734117
sugar,Peru,2017,33156996,78378.99954223633,11376367616,.29145503
sugar,Syria,2017,31371254,80500,11376367616,.27575809
sugar,Uruguay,2017,30380954,85242.90402353927,11376367616,.26705322
sugar,Sudan,2017,29227277,80755,11376367616,.2569122
sugar,Cameroon,2017,28623581,65088.99980163574,11376367616,.25160563
sugar,Spain,2017,25135056,55972.99475095421,11376367616,.22094096
sugar,Lebanon,2017,24998284,69497.10612207279,11376367616,.21973872
sugar,Romania,2017,24858631,58030,11376367616,.21851115
sugar,Netherlands,2017,22150597,38238.80399743468,11376367616,.19470711
sugar,Lithuania,2017,21154530,42475,11376367616,.18595153
sugar,Tanzania,2017,20273007,45371,11376367616,.17820281
sugar,Croatia,2017,19298319,53869.99975585938,11376367616,.16963516
sugar,Cote D'Ivore,2017,18741706,44250,11376367616,.16474244
sugar,Portugal,2017,17378721,47082.29399328493,11376367616,.15276159
sugar,Eritrea,2017,15324712,33999.65014648438,11376367616,.13470654
sugar,United Kingdom,2017,15289952,35383.44100627105,11376367616,.13440101
sugar,Haiti,2017,12484611,29116.97497558594,11376367616,.10974163
sugar,New Zealand,2017,12093039,30883.98999989033,11376367616,.10629965
sugar,Finland,2017,12065223,27619.9990234375,11376367616,.10605514
sugar,Belgium,2017,11859112,15145.70208546123,11376367616,.1042434
sugar,Liberia,2017,7937827,16497.01605224609,11376367616,.069774702
sugar,France,2017,7443351,10129.38093286555,11376367616,.06542819
sugar,Albania,2017,7429147,15785.49998474121,11376367616,.065303333
