product,country,year,usd,tons,total_product,pct_share
sugar,Cape Verde,2017,6724874,14616.11499960721,11376367616,.059112664
sugar,Malta,2017,6554792,16686,11376367616,.057617616
sugar,Germany,2017,5609599,6873.947007135837,11376367616,.049309228
sugar,Namibia,2017,5272694,11587,11376367616,.046347782
sugar,Sierra Leone,2017,4961077,10715,11376367616,.043608621
sugar,Bolivia,2017,4914019,8329.328022093512,11376367616,.043194972
sugar,Mexico,2017,4616460,10890.52400000021,11376367616,.040579386
sugar,Vietnam,2017,4175443,9987.000061035156,11376367616,.036702778
sugar,Democratic Republic of the Congo,2017,4021705,9548.5,11376367616,.035351399
sugar,South Korea,2017,3962363,5020.251983771101,11376367616,.034829773
sugar,Sweden,2017,3525202,4500.153000000864,11376367616,.030987062
sugar,Congo,2017,3376190,7926,11376367616,.029677223
sugar,Singapore,2017,3248664,5854.559984922409,11376367616,.02855625
sugar,Oman,2017,3062699,7639,11376367616,.026921589
sugar,Turkey,2017,2985083,6854,11376367616,.026239334
sugar,Costa Rica,2017,2175629,5032.477000001818,11376367616,.019124109
sugar,Italy,2017,1663631,2251.929998755455,11376367616,.014623569
sugar,Equatorial Guinea,2017,1655532,3422.200000047684,11376367616,.014552378
sugar,Australia,2017,1575017,1972.617002248764,11376367616,.013844639
sugar,Greece,2017,1552470,3078,11376367616,.013646447
sugar,Trinidad and Tobago,2017,1507135,3580.026000976563,11376367616,.013247945
sugar,Jamaica,2017,1431165,3466,11376367616,.012580158
sugar,Switzerland,2017,1342631,2871.677007331047,11376367616,.01180193
sugar,Montenegro,2017,1290157,2772,11376367616,.011340676
sugar,Paraguay,2017,1276619,4037.873006732552,11376367616,.011221675
sugar,Guinea-Bissau,2017,1062087,2241,11376367616,.0093359062
sugar,Libya,2017,929997,2037.5,11376367616,.0081748152
sugar,Denmark,2017,927398,1272,11376367616,.0081519689
sugar,Japan,2017,876040,975.0749958045781,11376367616,.0077005248
sugar,São Tome and Principe,2017,777021,1890.085000000894,11376367616,.0068301326
sugar,Suriname,2017,584864,1435.399993896484,11376367616,.0051410436
sugar,Guyana,2017,420476,945.007999420166,11376367616,.0036960479
sugar,Argentina,2017,379104,442.9999980926514,11376367616,.0033323818
sugar,Dominican Republic,2017,378199,884,11376367616,.0033244267
sugar,Sri Lanka,2017,367626,729,11376367616,.0032314884
sugar,Cyprus,2017,361452,780,11376367616,.0031772179
sugar,Uganda,2017,285269,754,11376367616,.0025075579
sugar,Philippines,2017,277570,336.3999999761581,11376367616,.0024398824
sugar,Samoa,2017,236498,600,11376367616,.0020788533
sugar,Antigua and Barbuda,2017,217967,416.011999130249,11376367616,.001915963
sugar,Nepal,2017,189432,540,11376367616,.0016651361
sugar,Comoros,2017,182744,236,11376367616,.0016063475
sugar,Americana Samoa,2017,122729,300,11376367616,.0010788066
sugar,Bahamas,2017,83908,103.7809982299805,11376367616,.00073756406
sugar,Qatar,2017,67426,155.992000579834,11376367616,.00059268478
sugar,French Polynesia,2017,42989,52,11376367616,.00037787986
sugar,Kiribati,2017,33165,90,11376367616,.00029152539
sugar,Grenada,2017,29615,51.99200057983398,11376367616,.00026032035
sugar,Hong Kong,2017,29211,30.77600002288818,11376367616,.00025676913
sugar,Sint Maarten,2017,25207,52,11376367616,.00022157335
sugar,Belarus,2017,21791,30,11376367616,.00019154621
sugar,Swaziland,2017,20009,3.600000143051147,11376367616,.00017588215
sugar,Aruba,2017,16934,26,11376367616,.00014885243
sugar,Slovenia,2017,16844,14.48999977111816,11376367616,.00014806131
sugar,Norway,2017,14396,20,11376367616,.00012654303
sugar,Panama,2017,13364,26,11376367616,.00011747159
sugar,Austria,2017,2927,.0879999995231628,11376367616,.000025728776
sugar,Gabon,2017,1278,1.085000038146973,11376367616,.000011233814
sugar,Thailand,2017,983,1.03600001335144,11376367616,8.6407190e-06
sugar,Guatemala,2017,499,.2639999985694885,11376367616,4.3862860e-06
sugar,French Guyana,2017,440,.2020000070333481,11376367616,3.8676667e-06
corn,Japan,2019,1082350215,6492977.222450806,7323600384,14.778936
corn,Iran,2019,943665065,5213633.413327832,7323600384,12.885262
corn,Vietnam,2019,648134446,3920757.486696474,7323600384,8.8499432
corn,South Korea,2019,565388297,3407383.727872619,7323600384,7.7200866
corn,Egypt,2019,543123377,3222995.870519638,7323600384,7.4160705
corn,Spain,2019,520900738,3147836.241730817,7323600384,7.1126318
corn,Taiwan,2019,455959950,2747996.962196946,7323600384,6.2258987
corn,Mexico,2019,308699613,1825846.679150451,7323600384,4.2151346
corn,Malaysia,2019,257475793,1544041.929045014,7323600384,3.5156996
corn,Paraguay,2019,207082811,1374298.682335823,7323600384,2.8276093
corn,Bangladesh,2019,192774819,1174021.730693161,7323600384,2.632241
corn,Morocco,2019,179807169,1075254.406029919,7323600384,2.4551744
corn,Dominican Republic,2019,160019338,958318.8383235931,7323600384,2.1849818
corn,Colombia,2019,151463974,857514.2139835339,7323600384,2.0681627
corn,Portugal,2019,109121006,657349.0367138777,7323600384,1.4899913
corn,Saudi Arabia,2019,105271145,603595.3944187164,7323600384,1.4374233
corn,Algeria,2019,86748990,518523.1559143066,7323600384,1.1845129
corn,Jordan,2019,77883588,477788.2210388184,7323600384,1.0634604
corn,Ireland,2019,76209301,457521.0646774322,7323600384,1.0405989
corn,Netherlands,2019,71531774,437104.011354992,7323600384,.97672963
corn,United States,2019,62777533,266696.7472451929,7323600384,.85719496
corn,Italy,2019,54223745,328878.53081189,7323600384,.74039739
corn,Israel,2019,41542723,251333.9450683594,7323600384,.56724453
corn,Guatemala,2019,38254895,233179.9748567329,7323600384,.52235091
corn,El Salvador,2019,29944307,172634.8103027344,7323600384,.40887412
corn,Cuba,2019,29097232,176160.3363037109,7323600384,.39730775
corn,Nicaragua,2019,27075299,159710.3569335938,7323600384,.3696993
corn,Turkey,2019,24828990,145366.5568205509,7323600384,.33902711
corn,Tunisia,2019,23106484,130595.7923088074,7323600384,.31550717
corn,Indonesia,2019,22084141,123347.8983764648,7323600384,.30154759
corn,Argentina,2019,21584735,97481.97190980078,7323600384,.29472846
corn,United Kingdom,2019,20831138,122993.8491195508,7323600384,.28443849
corn,United Arab Emirates,2019,18866769,106656.4633553545,7323600384,.25761604
corn,Lebanon,2019,18438371,107120.1816711426,7323600384,.25176647
corn,Puerto Rico,2019,17761929,106774.0951538086,7323600384,.24253002
corn,Costa Rica,2019,17573237,103385.1474609375,7323600384,.23995352
corn,Philippines,2019,16012290,51650.9559933251,7323600384,.2186396
corn,South Africa,2019,14710591,95215.16010665894,7323600384,.20086557
corn,Venezuela,2019,13761365,65823.00449001789,7323600384,.18790437
corn,China,2019,11194448,68550.07412207103,7323600384,.15285444
corn,Kuwait,2019,9687195,58737.91420334578,7323600384,.13227367
corn,Oman,2019,8636290,50900,7323600384,.1179241
corn,Peru,2019,5927695,16891.4051053375,7323600384,.080939628
corn,Canada,2019,5713251,36301.92000000924,7323600384,.078011505
corn,Belgium,2019,4528466,28660.01499999966,7323600384,.061833877
corn,India,2019,4230836,10553.59209887672,7323600384,.057769891
corn,Angola,2019,3280864,16612.40911491588,7323600384,.044798512
corn,Ecuador,2019,3075315,1172.029998694547,7323600384,.041991845
corn,North Korea,2019,2267655,14500,7323600384,.030963663
corn,Jamaica,2019,1837339,10263.69482421875,7323600384,.025087919
corn,Bolivia,2019,1695520,2123.183003000915,7323600384,.023151454
corn,Iceland,2019,1281280,8000,7323600384,.017495221
corn,Pakistan,2019,1223627,1590.567993164063,7323600384,.016707998
corn,Chile,2019,279330,608.2890000122134,7323600384,.0038141075
corn,Nepal,2019,271753,590.2279968261719,7323600384,.0037106476
corn,Syria,2019,216756,538.8199996948242,7323600384,.0029596917
corn,Yemen,2019,216438,519.3200073242188,7323600384,.0029553496
corn,Singapore,2019,178594,497.0049968261737,7323600384,.0024386093
corn,Armenia,2019,168787,389.2599983215332,7323600384,.0023046997
corn,Trinidad and Tobago,2019,166723,600.5589843392372,7323600384,.002276517
corn,Ethiopia,2019,143088,274.4400024414063,7323600384,.0019537932
corn,Afghanistan,2019,120900,260,7323600384,.0016508274
corn,Niger,2019,118900,260,7323600384,.0016235184
corn,Kenya,2019,105555,250.4679999873042,7323600384,.0014412993
corn,Panama,2019,103913,350.4739999980666,7323600384,.0014188787
corn,Togo,2019,95790,206,7323600384,.0013079633
corn,Democratic Republic of the Congo,2019,91520,208,7323600384,.0012496585
corn,Guyana,2019,86790,521.1099969260395,7323600384,.0011850728
corn,Cameroon,2019,70200,156,7323600384,.0009585449
corn,Ghana,2019,61089,152.9549999237061,7323600384,.00083413889
corn,Liberia,2019,54650,126.2699999971082,7323600384,.00074621767
corn,Sudan,2019,52691,12.78899955749512,7323600384,.00071946852
corn,Mali,2019,48360,104,7323600384,.00066033093
corn,Benin,2019,47190,104,7323600384,.0006443552
corn,Nigeria,2019,45730,102.8250007629395,7323600384,.00062441966
corn,Iraq,2019,44956,100,7323600384,.00061385107
corn,Greece,2019,31953,75.11899999901652,7323600384,.00043630181
corn,Australia,2019,21825,45,7323600384,.00029800917
corn,Libya,2019,21030,52,7323600384,.00028715385
corn,Senegal,2019,13180,26,7323600384,.00017996613
corn,Equatorial Guinea,2019,12408,1.389999985694885,7323600384,.00016942486
corn,Congo,2019,11440,26,7323600384,.00015620732
corn,Gambia,2019,10920,26,7323600384,.00014910699
corn,Poland,2019,10258,25,7323600384,.00014006771
corn,Curaçao,2019,4240,17.5,7323600384,.00005789502
corn,France,2019,3304,.0700000019278377,7323600384,.000045114422
corn,Cape Verde,2019,414,.239999994635582,7323600384,5.6529570e-06
corn,Switzerland,2019,352,.2479999950155616,7323600384,4.8063789e-06
corn,Hong Kong,2019,337,.3120000027120113,7323600384,4.6015616e-06
corn,Marshall Islands,2019,320,.1469999973196536,7323600384,4.3694354e-06
corn,Suriname,2019,276,.300000011920929,7323600384,3.7686382e-06
corn,Malta,2019,271,.1609999984502792,7323600384,3.7003658e-06
corn,Germany,2019,228,.1280000004917383,7323600384,3.1132229e-06
corn,Cyprus,2019,181,.1810000012628734,7323600384,2.4714620e-06
corn,Denmark,2019,155,.1079999979119748,7323600384,2.1164453e-06
corn,Thailand,2019,125,.0620000008493662,7323600384,1.7068107e-06
corn,Cambodia,2019,106,.1000000014901161,7323600384,1.4473756e-06
corn,Bahamas,2019,75,.0419999997830018,7323600384,1.0240865e-06
corn,Norway,2019,36,.0140000004321337,7323600384,4.9156148e-07
corn,Bahrein,2019,15,.0219999994151294,7323600384,2.0481730e-07
corn,Isle of Man,2019,14,.0059999999357387,7323600384,1.9116281e-07
corn,Cayman Islands,2019,11,.0120000001043081,7323600384,1.5019934e-07
corn,Iran,2018,1096062061,6379039.214190749,4106308864,26.692148
corn,Vietnam,2018,490681604,2888919.541637421,4106308864,11.949457
corn,Spain,2018,377952252,2227720.672815323,4106308864,9.2041845
corn,Egypt,2018,331566446,1906156.04240036,4106308864,8.0745621
corn,Malaysia,2018,205988506,1199667.637504578,4106308864,5.0163908
corn,South Korea,2018,194290019,1148824.649612427,4106308864,4.7315001
corn,Bangladesh,2018,176499792,1037699.022073686,4106308864,4.2982593
corn,Paraguay,2018,133957076,713318.314362756,4106308864,3.2622261
corn,Portugal,2018,109412017,649144.8946456946,4106308864,2.6644857
corn,Algeria,2018,99712844,606296.5875997543,4106308864,2.4282842
corn,Morocco,2018,98119494,563838.0319824219,4106308864,2.3894815
corn,Taiwan,2018,89319660,551323.7121353149,4106308864,2.1751812
corn,Saudi Arabia,2018,88103029,526494.5936889648,4106308864,2.1455529
corn,Netherlands,2018,87392541,519104.0909767151,4106308864,2.1282506
corn,Dominican Republic,2018,67077330,407692.1192163229,4106308864,1.6335188
corn,Argentina,2018,49006050,221208.1694053232,4106308864,1.1934332
corn,Jordan,2018,47100294,271448.4431762695,4106308864,1.1470227
corn,Ireland,2018,41372956,247156.7016601563,4106308864,1.0075462
corn,Japan,2018,40674571,237999.5695741421,4106308864,.99053854
corn,Lebanon,2018,30493179,182301.5899658203,4106308864,.74259341
corn,Indonesia,2018,30287733,183062.9076766968,4106308864,.73759025
corn,Mexico,2018,23361210,130333.170310026,4106308864,.56891018
corn,United Arab Emirates,2018,21489357,96267.12548828125,4106308864,.52332538
corn,Cuba,2018,20601481,115870.0703125,4106308864,.50170314
corn,United States,2018,20009378,7660.785981843947,4106308864,.4872838
corn,Italy,2018,16771318,97216.359375,4106308864,.40842807
corn,Puerto Rico,2018,16528219,96501.37451171875,4106308864,.40250793
corn,Kuwait,2018,14954030,87265.5390625,4106308864,.36417207
corn,United Kingdom,2018,13991752,83435.78058585525,4106308864,.34073794
corn,China,2018,11694846,68661.13794087246,4106308864,.2848019
corn,Senegal,2018,9539799,57583.5322265625,4106308864,.23232055
corn,Colombia,2018,7533950,2231.570016667247,4106308864,.18347256
corn,Venezuela,2018,5880782,33710.06599999964,4106308864,.14321333
corn,Nigeria,2018,5327689,32824.10106311738,4106308864,.12974399
corn,Ecuador,2018,5078646,1754.015980807133,4106308864,.1236791
corn,Peru,2018,4916640,13143.71596732736,4106308864,.11973381
corn,Uruguay,2018,3866930,22500,4106308864,.094170459
corn,Oman,2018,3015586,17600,4106308864,.073437877
corn,Bolivia,2018,2762479,2875.796996008605,4106308864,.067274019
corn,Pakistan,2018,2394942,1765.10197692737,4106308864,.058323473
corn,Afghanistan,2018,2257300,12816.830078125,4106308864,.054971509
corn,India,2018,2218476,5016.809987792745,4106308864,.054026037
corn,Philippines,2018,1717355,619.7300143418834,4106308864,.041822352
corn,Turkey,2018,1548857,3394.629974365234,4106308864,.037718959
corn,North Korea,2018,569600,3200,4106308864,.013871338
corn,Nicaragua,2018,478940,3110,4106308864,.011663516
corn,Angola,2018,452101,689.1149964630604,4106308864,.011009912
corn,Guatemala,2018,449388,141.9299971021246,4106308864,.010943843
corn,Russia,2018,285890,591.6749935150146,4106308864,.0069622137
corn,Tunisia,2018,270461,566.8200149536133,4106308864,.0065864748
corn,Nepal,2018,157090,332.1550064086914,4106308864,.0038255767
corn,Trinidad and Tobago,2018,128042,474.6449947357178,4106308864,.0031181774
corn,Yemen,2018,124781,259.9599914550781,4106308864,.0030387631
corn,Myanmar,2018,87910,484.1400146484375,4106308864,.0021408522
corn,Syria,2018,87887,208,4106308864,.002140292
corn,Democratic Republic of the Congo,2018,85150,182,4106308864,.0020736384
corn,Ghana,2018,76416,249.8499984741211,4106308864,.0018609414
corn,Chile,2018,71829,149.6890003879089,4106308864,.0017492352
corn,Panama,2018,61519,14.6280004195869,4106308864,.0014981581
corn,Costa Rica,2018,55440,360,4106308864,.0013501176
corn,Guyana,2018,55117,420,4106308864,.0013422517
corn,South Africa,2018,48368,103.9249992370605,4106308864,.0011778949
corn,Kenya,2018,34097,75.01000213623047,4106308864,.00083035644
corn,Israel,2018,25005,53.5,4106308864,.00060894102
corn,Romania,2018,24789,51.58000183105469,4106308864,.00060368085
corn,Gambia,2018,24463,51.98999977111816,4106308864,.00059574185
corn,Poland,2018,24350,50,4106308864,.00059298996
corn,Belgium,2018,23267,74.13400000333786,4106308864,.0005666159
corn,Benin,2018,22571,49.47499847412109,4106308864,.00054966641
corn,Cape Verde,2018,16731,46.42500001192093,4106308864,.0004074462
corn,Armenia,2018,12220,26,4106308864,.00029759086
corn,Equatorial Guinea,2018,10356,.7429999709129333,4106308864,.00025219729
corn,Thailand,2018,9499,1.263000001199543,4106308864,.00023132698
corn,Congo,2018,3450,.4000000059604645,4106308864,.000084017061
corn,France,2018,691,.0129999998025596,4106308864,.000016827766
corn,Zambia,2018,407,.1620000004768372,4106308864,9.9115778e-06
corn,Marshall Islands,2018,172,.1090000001713634,4106308864,4.1886765e-06
corn,Germany,2018,95,.0520000000251457,4106308864,2.3135133e-06
corn,Greece,2018,86,.0609999992884696,4106308864,2.0943382e-06
corn,Luxembourg,2018,78,.1000000014901161,4106308864,1.8995162e-06
corn,Switzerland,2018,74,.0900000035762787,4106308864,1.8021051e-06
corn,Singapore,2018,34,.0249999994412065,4106308864,8.2799420e-07
corn,Malta,2018,30,.0230000000447035,4106308864,7.3058311e-07
corn,Liberia,2018,24,.0240000002086163,4106308864,5.8446653e-07
corn,Cyprus,2018,21,.0179999996908009,4106308864,5.1140819e-07
corn,Norway,2018,20,.0060000000521541,4106308864,4.8705544e-07
corn,Hong Kong,2018,2,.003000000026077,4106308864,4.8705541e-08
corn,Iran,2017,782609155,4832977.621158108,4831969280,16.196484
corn,Egypt,2017,500375313,3224645.033624819,4831969280,10.355515
corn,Japan,2017,451950806,2945944.363326918,4831969280,9.3533459
corn,Spain,2017,436927252,2868389.206973553,4831969280,9.0424261
corn,Vietnam,2017,412219158,2637304.766967773,4831969280,8.5310802
corn,Taiwan,2017,270285703,1760042.637420654,4831969280,5.5936966
corn,South Korea,2017,264889586,1716859.890382767,4831969280,5.4820213
corn,Malaysia,2017,232869212,1494622.042879105,4831969280,4.8193436
corn,Bangladesh,2017,158604367,1016714.797279358,4831969280,3.2823961
corn,Paraguay,2017,127753501,782949.6247965936,4831969280,2.6439221
corn,Netherlands,2017,121939581,801673.2066040039,4831969280,2.5236001
corn,Dominican Republic,2017,107475423,687005.2536607385,4831969280,2.2242572
corn,Saudi Arabia,2017,106663171,680764.1643218994,4831969280,2.2074473
corn,Argentina,2017,102986419,506749.8421317176,4831969280,2.131355
corn,Portugal,2017,99898546,643711.0575613379,4831969280,2.06745
corn,Mexico,2017,90438014,562833.1732130423,4831969280,1.8716595
corn,Algeria,2017,78619482,493865.6970214844,4831969280,1.6270691
corn,Morocco,2017,75963173,484980.6770172119,4831969280,1.5720955
corn,Israel,2017,50410675,320660.84375,4831969280,1.0432739
corn,Ireland,2017,50349401,329079.6186523438,4831969280,1.0420058
corn,Italy,2017,34581972,235048.904296875,4831969280,.71569103
corn,Venezuela,2017,27708301,179454.201171875,4831969280,.57343704
corn,United States,2017,27001972,61876.33925841842,4831969280,.55881917
corn,Jordan,2017,24796593,163564.9326171875,4831969280,.51317781
corn,Guatemala,2017,20279272,131677.9268203676,4831969280,.4196896
corn,Cuba,2017,17974445,110699.990234375,4831969280,.37199005
corn,Indonesia,2017,17731140,111025.5451965332,4831969280,.36695474
corn,United Arab Emirates,2017,16272619,81400.7878112793,4831969280,.33676991
corn,Nicaragua,2017,13201810,86939.73806762695,4831969280,.27321801
corn,El Salvador,2017,11691521,78048.9609375,4831969280,.24196182
corn,Puerto Rico,2017,10234417,63923.13185937505,4831969280,.21180633
corn,United Kingdom,2017,9810443,59006.35607425869,4831969280,.20303199
corn,Costa Rica,2017,9485977,61414.5166015625,4831969280,.196317
corn,Lebanon,2017,9343639,62197.76481628418,4831969280,.19337124
corn,Tunisia,2017,9140569,58392.35423278809,4831969280,.1891686
corn,Oman,2017,9000874,57761.640625,4831969280,.18627755
corn,Colombia,2017,7534891,2272.412029091269,4831969280,.15593831
corn,Philippines,2017,5486360,33109.53497314453,4831969280,.11354294
corn,Kuwait,2017,4566648,31595.79998779297,4831969280,.094509043
corn,Bolivia,2017,3937914,5184.232991102152,4831969280,.081497081
corn,Peru,2017,3745315,11098.06901058182,4831969280,.077511154
corn,Angola,2017,3285862,17885.61536035081,4831969280,.068002544
corn,China,2017,2707162,17190.49020385742,4831969280,.05602606
corn,Ecuador,2017,2237495,823.7339987680316,4831969280,.04630607
corn,India,2017,1795660,3788.062982559204,4831969280,.037162073
corn,Turkey,2017,1084315,2329.450012207031,4831969280,.022440437
corn,Trinidad and Tobago,2017,997278,6523.698997497559,4831969280,.020639163
corn,South Africa,2017,555857,2274.206007631496,4831969280,.011503736
corn,Pakistan,2017,530022,925.6199989318848,4831969280,.010969068
corn,Virgin Islands (UK),2017,373793,2242.330993652344,4831969280,.0077358317
corn,Thailand,2017,338132,2005.949999779463,4831969280,.0069978093
corn,Sudan,2017,272199,27.62400007247925,4831969280,.0056332932
corn,Russia,2017,267454,525.2000007629395,4831969280,.0055350931
corn,Nepal,2017,150801,328.6199951171875,4831969280,.0031209015
corn,Niger,2017,128716,250,4831969280,.0026638415
corn,Mauritania,2017,82845,454.3199920654297,4831969280,.0017145183
corn,Nigeria,2017,81327,150.1319999992847,4831969280,.0016831026
corn,Bulgaria,2017,70200,.1299999952316284,4831969280,.0014528238
corn,Guyana,2017,51226,378,4831969280,.0010601474
corn,Togo,2017,49680,103.5,4831969280,.0010281522
corn,Chile,2017,48805,77.95999997854233,4831969280,.0010100437
corn,Equatorial Guinea,2017,36965,2.242000043392181,4831969280,.00076500903
corn,Ethiopia,2017,36711,74.91999816894531,4831969280,.00075975235
corn,Suriname,2017,20058,85.13999938964844,4831969280,.00041511026
corn,Mozambique,2017,5200,2,4831969280,.00010761658
corn,Belgium,2017,4954,18,4831969280,.00010252549
corn,Brazil,2017,1956,.0799999982118607,4831969280,.00004048039
corn,São Tome and Principe,2017,131,.2700000107288361,4831969280,2.7111100e-06
corn,Cape Verde,2017,95,.0719999969005585,4831969280,1.9660722e-06
corn,Germany,2017,0,.0010000000474975,4831969280,0
