countrycode,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,id
CAN,1950,135857.11,160678.98,13.99007888638686,5.0223379,2079.96,2.4592862,136245.03,139122.63,296646.88,1.0238979,150703.7067253114,224613.98,.84333479,.67208862,1.092548529622273,.13012151,.12743011,Extrapolated,Extrapolated,Market,Regular,.66137922,.22584091,.086272083,.23220204,-.19876982,-.0069244951,.1247030364740769,.1354209238221001,.1577880223186532,.094668157,.10233915,.15538296,CAN
CAN,1951,140927.78,166645.8,14.30884557935462,5.0631895,2070.24,2.4769177,142444.83,143928.77,318310.13,.99740565,157290.1847556689,237758.86,.85512298,.67208862,1.05646459160819,.14989795,.14835247,Extrapolated,Extrapolated,Market,Regular,.64072168,.23439001,.11275765,.26488054,-.24975282,-.0029970817,.1428314903022334,.1565131206407295,.1763006088160604,.10108132,.10433104,.18316585,CAN
CAN,1952,154104.11,181075.58,14.76306163223829,5.147995,2060.57,2.4946756,156798.63,158024.61,337839.78,1.0440351,170464.9369990687,250586.67,.89648926,.67208862,.9816899063452106,.16558482,.16430019,Extrapolated,Extrapolated,Market,Regular,.62909228,.21926005,.12502488,.2565124,-.22384924,-.0060403929,.1559493627821394,.1731550194869997,.2007917896097381,.11200266,.10995769,.20396534,CAN
CAN,1953,161854.58,189835.97,15.16024669099212,5.2085352,2050.94,2.5125608,164735.11,166396.63,359021.94,1.0422632,178861.7194263313,266137.66,.91065824,.67208862,.9857994679391916,.16450624,.16286361,Extrapolated,Extrapolated,Market,Regular,.64044052,.23677613,.1229936,.22949301,-.21488146,-.014821803,.1543820649620452,.1714350925388122,.203885077297296,.11400997,.118334,.19935018,CAN
CAN,1954,160895.91,189607.52,15.61242684981383,5.2836013,2041.36,2.5305743,163104.27,165211.39,370373.16,1.0137038,176854.6556037772,277778.13,.8751778,.67208862,.9760768771362996,.16861777,.16646719,Extrapolated,Extrapolated,Market,Regular,.66676712,.20497696,.11928946,.22023205,-.20160876,-.0096568763,.1580584355780891,.1766523318918432,.2138331139001214,.1154763,.1213375,.20534335,CAN
CAN,1955,176321.41,206413.05,16.02590704887718,5.3411193,2031.82,2.5487168,177880.2,177984.33,389718.75,1.0248109,193193.8481763915,293475.19,.92768222,.67208862,.9889066581852389,.16829737,.16819891,Extrapolated,Extrapolated,Market,Regular,.66779572,.22819777,.11430047,.21445712,-.21271908,-.012032023,.1570483859091159,.1774609003576422,.2157243494036771,.12165711,.12174445,.20563252,CAN
CAN,1956,191497.08,223264.59,16.42003676882297,5.3880348,2022.33,2.5665021,192800.19,192239.31,429660.06,1.0796182,211082.1708929463,315060.5,.97986901,.67208862,.9868017796824781,.1750547,.17556544,Extrapolated,Extrapolated,Market,Regular,.65986925,.26731455,.10950276,.2112404,-.22653615,-.021390842,.1612137030866074,.1870719467561685,.2291250146320768,.12711856,.1280524,.21344699,CAN
CAN,1957,195051.8,229248.19,16.9842430218424,5.4858308,2012.88,2.5806901,196456.19,196825.63,457069.34,1.0628281,216448.6692563461,334583.44,.96972811,.67208862,.9616430754330081,.18462843,.18428189,Extrapolated,Extrapolated,Market,Regular,.66527539,.25423077,.1062449,.20500666,-.21415113,-.01660662,.171495374891263,.1939683238029023,.2445146598379171,.13164221,.13554989,.22241926,CAN
CAN,1958,198639.36,234513.95,17.43540473439477,5.5418921,2003.47,2.5949566,200515.7,202724.2,470780.25,1.0744224,220026.3399933905,351327,.95992839,.67208862,.9736712931896234,.18494603,.18293121,Extrapolated,Extrapolated,Market,Regular,.67077237,.23161444,.10707629,.19032493,-.18235251,-.017435528,.1733434455143246,.1899122492222103,.2468874350002777,.13407169,.14308923,.2220203,CAN
CAN,1959,207770.7,243196.77,17.844810149904,5.5802555,1994.11,2.6093023,209256.28,211057.59,493014.53,1.0495178,228970.4936095012,369729.28,.97420496,.67208862,.9621444101185923,.19028999,.18866593,Extrapolated,Extrapolated,Market,Regular,.67805475,.23961869,.1017196,.18895331,-.188481,-.019865362,.1780413108404788,.1958312331818164,.2588852133707339,.13842252,.14708027,.23002309,CAN
CAN,1960,214454.22,252169.53,18.2389398698498,6.0747323,1984.79,2.6237268,215805.45,215650.14,495145.63,1.0060484,236125.8195992564,387114.28,.93127865,.67208862,.9723681567931275,.1900323,.19016914,Extrapolated,Extrapolated,Market,Regular,.69032341,.22879888,.10118905,.18794075,-.19095492,-.017297089,.1770171822254809,.1950720648755469,.2674274477105489,.14161314,.14164832,.2352744,CAN
CAN,1961,222059.5,261577.97,18.60659098526937,6.1665921,2093.76,2.6346548,223203.41,223691.41,508949.72,1.0115681,242808.6256682511,408699.53,.9287079,.67208862,1.01576725391937,.18228433,.18188664,Extrapolated,Extrapolated,Market,Regular,.67623675,.21535084,.11459742,.18571106,-.17864418,-.013251861,.1696860887366285,.1833577208131005,.2546091202348785,.14342232,.14414054,.21872181,CAN
CAN,1962,235934.34,278262.06,18.95692851411007,6.3413258,2094.88,2.645628,237055.73,238136.55,527787.94,1.0086209,259515.633098571,428173.78,.95671076,.67208862,1.071615616028357,.17648308,.1756821,Extrapolated,Extrapolated,Market,Regular,.66518289,.2186015,.11374133,.17490047,-.16324763,-.009178563,.1637509323776682,.1791338581391915,.2458487231111094,.14748448,.15036611,.21321055,CAN
CAN,1963,247613.3,292670.59,19.31337672056685,6.488102,2077.8,2.656647,248412.39,251740.47,547899.13,1.0177842,272881.2452365604,448399.28,.97302902,.67208862,1.081382671897881,.17913327,.17676507,Extrapolated,Extrapolated,Market,Regular,.65476561,.21568325,.11114315,.18050715,-.15857343,-.0035256746,.1659813128880071,.1820830267294744,.2508896146557361,.14253759,.15246274,.21894181,CAN
CAN,1964,264887.78,313296.13,19.68102783598642,6.7177515,2068.66,2.667712,265201.38,268915.31,573492.75,1.0210887,290702.0717434352,471621.88,.9932155,.67208862,1.081482926914068,.18379617,.18125781,Extrapolated,Extrapolated,Market,Regular,.64463639,.22268252,.10979597,.19464727,-.16548236,-.0062798215,.1690685095940986,.1891845409898686,.2593371723213846,.14674462,.15565012,.22873692,CAN
CAN,1965,282778.47,332209.97,20.0405303827745,6.9633765,2052.09,2.6788228,282852.94,284358.38,612619.81,1.0067784,309636.6863581978,500526.97,1.0099076,.67208862,1.080856243655927,.19008557,.18907923,Extrapolated,Extrapolated,Market,Regular,.6454742,.24295309,.10995258,.18199557,-.17442738,-.0059480583,.1729377995602364,.200008681021519,.2688249691338569,.15665363,.16100678,.23807847,CAN
CAN,1966,301328.59,353716.19,20.41734751461817,7.3368073,2036.84,2.6955094,301535.59,304347.56,654864.81,.99285269,330798.9081574032,532788.25,1.0163369,.67208862,1.080188433191382,.19963874,.19779418,Extrapolated,Extrapolated,Market,Regular,.63259995,.24792041,.11392646,.19606566,-.179739,-.010773439,.1799812474380871,.2105159672743643,.2851205860299553,.16006462,.1668428,.2481821,CAN
CAN,1967,310164.19,363776.94,20.78805297036904,7.5454884,2028.5,2.7123003,310523.84,313819.78,689065.31,.99328423,339709.3059265071,560289.31,1.0032632,.67208862,1.081583181930256,.2080248,.20583999,Extrapolated,Extrapolated,Market,Regular,.63439685,.22357929,.12354802,.20223729,-.18709478,.0033333586,.187532639698979,.2174790372512339,.2961394310360215,.16631328,.17457597,.25414023,CAN
CAN,1968,324376.38,385948.47,21.11089344841417,7.6812816,1992.62,2.7291954,324669.59,330604.13,727445.63,.99876761,357530.1324333819,588528.31,1.022348,.67208862,1.080346862343003,.21736231,.21346055,Extrapolated,Extrapolated,Market,Regular,.62588274,.21896626,.12671901,.2230363,-.18934056,-.0052637812,.1967178465254279,.2218455892147985,.3115812544838205,.17027941,.18261606,.25600365,CAN
CAN,1969,340907.25,407977.81,21.4154018936111,7.9169221,1975.95,2.746196,340636.66,346758.5,774391.38,1.0095485,376464.7470481446,620336.69,1.0324813,.67208862,1.079644958020396,.22804494,.22401892,Extrapolated,Extrapolated,Market,Regular,.62261212,.23002282,.12642147,.22158404,-.19603851,-.0046018674,.2053233482595333,.2294605026088027,.3373706892551094,.17900436,.19324538,.26381701,CAN
CAN,1970,348873.97,420444.31,21.716855,7.9987969,1956.94,2.7633023,348745.59,355497.16,782201.88,1.0376133,386488.9638938033,647219,1.0338035,.67208862,1.044914999166667,.24746612,.24276628,Extrapolated,Extrapolated,Market,Regular,.61279029,.21401732,.13448876,.23936151,-.18788546,-.012772415,.2214956903441318,.2441012584003272,.3711534410376374,.19020377,.19984919,.29522049,CAN
CAN,1971,366835.53,442378.81,22.048431,8.2001934,1942.14,2.7844098,366232.34,374390.34,828339.44,1.0381992,402403.2561738314,677501.38,1.0374722,.67392939,1.009791665916667,.266155,.26035541,Extrapolated,Extrapolated,Market,Regular,.61338031,.2220443,.13290665,.23664126,-.19309662,-.011875888,.2366228074296943,.2632907071938723,.4072348627740306,.19949515,.21485406,.31669879,CAN
CAN,1972,388952.44,468217.03,22.344104,8.4505424,1924.4,2.8056786,387339.41,394191.47,878837.56,1.0335315,424317.5563536669,709309.38,1.0507104,.67575419,.9899333325,.28664967,.28166696,Extrapolated,Extrapolated,Market,Regular,.61628121,.2248285,.13262141,.23893802,-.21040867,-.0022604703,.2553565496639898,.2827432368454105,.4386887147457796,.21423008,.22814532,.3374024,CAN
CAN,1973,422343.72,494404.44,22.614673,8.8646269,1913.83,2.8271098,419401.63,421798.16,937385.38,1.0329933,453867.8919949158,745336,1.0653431,.66235274,1.000083332333333,.30745053,.30570367,Extrapolated,Extrapolated,Market,Regular,.60966969,.23744336,.13084359,.25778809,-.23753119,.0017865379,.2731794166674879,.3079326470329093,.4662628967597002,.23182441,.23271596,.36357504,CAN
CAN,1974,446766.69,467750.25,22.876657,9.2067881,1898.92,2.8487048,448299.16,432756.25,1008211.4,1.047652,470620.0998179205,784972.69,1.0532701,.65524906,.9780333323333333,.35132277,.36394092,Extrapolated,Extrapolated,Market,Regular,.62415528,.26617455,.13719329,.27573743,-.30826965,.0050089988,.3101632814468598,.3515672361546686,.5381019081628474,.27473539,.24209067,.42050937,CAN
CAN,1975,450870.41,478230.19,23.142272,9.336998,1872.41,2.8704648,455219.31,438962.47,1083690.8,1.0384123,479199.3778008136,827410.81,1.0384669,.66302508,1.017158332833333,.37496698,.38885373,Extrapolated,Extrapolated,Market,Regular,.63489807,.27003402,.1464079,.23964736,-.28688025,-.0041070739,.3342406377020404,.359654017428877,.5798199227717102,.30704844,.26962575,.43454337,CAN
CAN,1976,479134.56,506884.81,23.41609,9.7791481,1843.17,2.889291,481529.13,464058.19,1141797.6,1.0231371,504114.4027273449,871848.19,1.0364398,.66751772,.9860249990833333,.42121756,.43707564,Extrapolated,Extrapolated,Market,Regular,.62973607,.269207,.14124224,.24607314,-.28166017,-.0045982823,.3741729184880505,.3991334891759362,.6730608222301797,.33601609,.29022002,.47613546,CAN
CAN,1977,490084.16,524253.03,23.695198,9.9486094,1821.85,2.9082408,491593.97,480001.91,1225070.3,1.0180377,521547.841260307,916159.06,1.0381832,.66732693,1.063449999416667,.42268381,.43289161,Extrapolated,Extrapolated,Market,Regular,.62727255,.25747502,.14319831,.25022903,-.26576585,-.012409039,.3753478645659732,.3976103438226686,.6751191350501289,.34379265,.30951896,.45684206,CAN
CAN,1978,504809.25,550142.25,23.975639,10.269319,1823.09,2.927315,505317.53,498766.41,1322014.1,1.0060335,542167.7111572543,961221.19,1.0352786,.65346366,1.140674999333334,.4248364,.43041649,Extrapolated,Extrapolated,Market,Regular,.61620301,.25050256,.14192352,.24856837,-.24994597,-.0072514717,.3832828486246047,.3924191788262768,.6624715313166121,.35809493,.3359758,.4402709,CAN
CAN,1979,530997.69,555992.94,24.250641,10.730981,1829.35,2.9465141,531454.63,519191.88,1419301.6,1.0011418,562796.774451097,1010808.8,1.0218114,.63567054,1.1714249995,.44907695,.45968369,Extrapolated,Extrapolated,Market,Regular,.60632735,.27346563,.13716963,.27383047,-.28715456,-.0036385884,.4070100173572406,.4125955771307014,.7077547705572248,.39353499,.35904047,.45181271,CAN
CAN,1980,541995.31,545974.88,24.516277,11.022371,1819.87,2.9658394,546521.5,529553.19,1504091.3,1.002066,574967.9126010673,1062719.8,1.0035212,.63265783,1.169216666,.49200153,.5077666,Benchmark,Extrapolated,Market,Regular,.6097886,.26076835,.13992186,.27862233,-.28783703,-.0012641047,.4462332349551479,.4475406576107625,.7743233196475727,.4400996,.38692108,.4882049,CAN
CAN,1981,555763.69,562728.5,24.769849,11.319523,1808.42,2.9592123,561058.56,544455.19,1616971.5,.98870492,595109.7258594477,1117936.4,1.003683,.6137408,1.198908332583333,.53589064,.5522328,Interpolated,Extrapolated,Market,Regular,.59501427,.27712718,.14647579,.26823479,-.2863442,-.00050786423,.4902976884147402,.4944186498337422,.7995620166010785,.47877833,.42528954,.52997375,CAN
CAN,1982,534759.44,557020.75,25.016047,10.937443,1782.14,2.9526002,541863.5,535752.06,1697656.8,1.0027635,578095.506224921,1160216.9,.98322588,.6220513,1.233733332666667,.56821311,.57469481,Interpolated,Extrapolated,Market,Regular,.58809322,.22171783,.16027541,.26290414,-.23045957,-.0025310789,.5251173237173773,.5000341826693102,.8206586809195492,.48556665,.44573516,.5354321,CAN
CAN,1983,555292.25,581170.94,25.26695,11.01545,1773.27,2.946003,561181.38,556095.69,1696948.9,.99451464,593807.0215193535,1201220.5,.9934451,.60065371,1.232416665666667,.59482425,.60026413,Interpolated,Extrapolated,Market,Regular,.58084518,.23300689,.16456655,.26585144,-.23786166,-.0064083673,.5629558879498164,.5093828581590907,.828280209421432,.49725553,.46275792,.55744231,CAN
CAN,1984,592086.75,619004.44,25.53886,11.304576,1781.84,2.9394205,595107.13,591380.56,1738647.1,.99195772,628333.742900144,1243980.1,1.0219427,.59210736,1.295066666333333,.58333987,.58701575,Interpolated,Benchmark,Market,Regular,.56434584,.2464963,.16171685,.29960945,-.2681745,-.0039939876,.5650321735410434,.4884050739769448,.7919324893623597,.48949474,.46473253,.54310006,CAN
CAN,1985,624415.69,656057.81,25.842588,11.659628,1791.97,2.9328525,632662.63,627804.31,1812665.1,.99930906,658368.5705577866,1293131.9,1.0362533,.59316313,1.365483332916667,.56224042,.56659132,Benchmark,Benchmark,Market,Regular,.55937123,.25465205,.17006519,.28974095,-.2659772,-.007852165,.5561405037406083,.4652589744125558,.7275217388201864,.48091373,.45716086,.52274013,CAN
CAN,1986,639135.56,680426,26.183106,12.054073,1793.11,2.9488628,648148.56,634240.94,1887178,.96578819,674306.2434158487,1345135.4,1.0207436,.60680556,1.38949999975,.56910902,.58158851,Interpolated,Benchmark,Market,Regular,.57915676,.25985253,.17413384,.24571529,-.25130379,-.0075546093,.5654234682026716,.4721918430849074,.7259924128305538,.55729735,.50752616,.5259378,CAN
CAN,1987,678183,731168.25,26.55454,12.414263,1808.15,2.9649606,687647.25,680657.94,1960488.1,.99521726,702985.9643710926,1407190.6,1.0235457,.60526294,1.325991666666667,.61300737,.61930197,Interpolated,Benchmark,Market,Regular,.56443578,.27033478,.16593114,.2321105,-.226092,-.0067201601,.6130875893183192,.506017123114724,.787042721395562,.59752965,.56908947,.56899732,CAN
CAN,1988,721657.56,767549.88,26.943398,12.810707,1814.19,2.9811463,729146.31,716747.5,2055056.9,.99250925,737955.8074822468,1477096.3,1.0308436,.60827047,1.230708333333334,.68321472,.69503349,Interpolated,Benchmark,Market,Regular,.5622173,.27814364,.16611756,.23505846,-.23939228,-.0021447313,.6825841973914526,.5711904567753993,.8729198951363006,.6715731,.62230814,.63561302,CAN
CAN,1989,749598.19,792724.5,27.330298,13.051799,1810.92,2.9974203,752441,743769.13,2145951.5,.98603898,757285.8437947534,1552879,1.0222874,.61288786,1.183991666666667,.73828703,.74689496,Interpolated,Benchmark,Market,Regular,.56517428,.28010538,.16545838,.2352245,-.24314696,-.0028155397,.7344157423395269,.6208734500673527,.950280702665164,.66291052,.62986469,.67702514,CAN
CAN,1990,747161.94,791951.5,27.700854,13.122884,1803.67,3.0137832,745153,738072.94,2250825.8,.94985127,758747.5939011401,1621099.4,1.0007789,.62015849,1.166775,.78203446,.78953618,Interpolated,Benchmark,Market,Regular,.59896904,.24648355,.16278878,.24457455,-.23632459,-.016491324,.7471977740368054,.6698293493863153,1.080106685646724,.70298761,.66796124,.6872465,CAN
CAN,1991,727635.75,775541.31,28.051725,12.904957,1781.01,3.0293081,724268.63,721163.44,2277312.8,.93048698,742873.355481657,1679357.3,.97409022,.63404244,1.145716666666667,.82593578,.82949209,Interpolated,Benchmark,Market,Regular,.60612601,.23245493,.17146903,.25129518,-.24109863,-.020246498,.7953379671468338,.6702864623726584,1.145104783138789,.69959486,.67920268,.70450246,CAN
CAN,1992,733278.19,782065.25,28.386162,12.735683,1778.93,3.0449131,726575.75,742847,2296575.5,.93420374,749374.9257661641,1732837,.97643858,.63670605,1.208725,.79760402,.78013331,Interpolated,Benchmark,Market,Regular,.59197325,.22481276,.16709502,.28596005,-.24318175,-.026659289,.773551583810441,.6176047683093299,1.124989871472077,.63298708,.67778653,.68404919,CAN
CAN,1993,751491.5,795303.63,28.704519,12.757118,1783.91,3.0605984,744726.38,742459.81,2359066,.91251647,766899.3789283918,1782958,.98458129,.62652177,1.290074166666667,.75689024,.75920087,Interpolated,Benchmark,Market,Regular,.60548687,.23405446,.16623428,.29739481,-.27685896,-.02631145,.7383691897190291,.5788816991122842,1.074983181070794,.65502524,.63890415,.65099621,CAN
CAN,1994,795094.25,831088.63,29.009032,12.987637,1790.66,3.0763645,782605.19,772325.69,2442421.5,.91144174,803742.8363268517,1841747.3,1.0047389,.60479963,1.365638333333333,.72128087,.73088098,Interpolated,Benchmark,Market,Regular,.60280007,.24089393,.15917343,.30932111,-.29048184,-.02170668,.701271387998747,.5725945723212112,1.022080826388847,.69592863,.66051817,.62457973,CAN
CAN,1995,832579.13,862539.63,29.302092,13.190542,1787.34,3.092212,815219.31,804771.63,2532747.3,.926054,826315.383724406,1896199.9,1.0084209,.59515071,1.372440833333333,.72434461,.73374826,Extrapolated,Benchmark,Market,Regular,.59787941,.23330085,.15051101,.32021394,-.28749961,-.014405619,.6979631521880351,.5899811396906183,1.037412062210169,.74163246,.71042019,.62017405,CAN
CAN,1996,851837.25,876985.63,29.582222,13.284664,1803.89,3.1028211,829972.13,819186.19,2580369.3,.91371906,839691.7762073786,1955065.5,1.0057704,.59084511,1.363468333333333,.73951387,.74925077,Benchmark,Benchmark,Market,Regular,.60808659,.22211756,.14292681,.33060181,-.29167074,-.012062071,.7073498919991611,.613513417497409,1.07216947057527,.74684173,.7140339,.63015574,CAN
CAN,1997,891290.56,905898.44,29.850242,13.562309,1793.44,3.1134667,864321.13,856557.5,2590423,.92608881,875176.4495446815,2031492.1,1.0173663,.59190077,1.384616666666667,.73760641,.7442919,Interpolated,Benchmark,Market,Regular,.60070914,.24522857,.14339365,.35204402,-.3310872,-.010288184,.7168219560126461,.6292763352335914,1.009940812117629,.71643144,.69469082,.64945799,CAN
CAN,1998,911956.56,920786.44,30.113972,13.904901,1789.51,3.1241491,878746.13,876842.44,2602028.5,.91709721,911036.2134753208,2109699.3,1.0255228,.59984809,1.483463083333333,.70188844,.70341229,Interpolated,Benchmark,Market,Regular,.59769088,.23479268,.15003234,.36314541,-.34381896,-.0018423358,.6832156244912754,.6107926204733291,.91883653021295,.67396873,.66795909,.62898338,CAN
CAN,1999,968344.63,980533.94,30.383823,14.257209,1794.08,3.1348679,935108.13,941650.19,2621828.5,.94646412,961432.5765771469,2195938.8,1.0469565,.58923155,1.485731666666667,.70713818,.70222539,Benchmark,Benchmark,Market,Regular,.57555979,.23207946,.14897794,.38056248,-.33875006,.0015704187,.6965505451560023,.6143029460658417,.8926620480298127,.66631371,.67575473,.64244026,CAN
CAN,2000,1026971.1,1033078,30.667365,14.611183,1788.37,3.1456234,1001191.4,1009958.9,2587568.8,.98863661,1011747.118446602,2285166,1.0661042,.57972676,1.48511,.7240513,.71776587,Interpolated,Benchmark,Market,Regular,.55724424,.23224322,.14411265,.41897798,-.35973155,.0071534589,.7130909101195582,.6252511651940634,.9256524876984646,.6548804,.66083592,.68282026,CAN
CAN,2001,1024341.6,1032591.1,30.967236,14.798411,1777.52,3.1929219,1002781.5,1010340.9,2560386.8,.98328954,1029794.675892185,2377148,1.050354,.58888656,1.548760833333333,.71345723,.70811903,Interpolated,Benchmark,Market,Regular,.56861436,.21844737,.14885466,.40700752,-.34483087,.0019070136,.6975116233574394,.6217810209422981,.9089048396141193,.63484591,.63612247,.69525892,CAN
CAN,2002,1031131.1,1025472.3,31.281727,15.177998,1757.78,3.2409313,1013971.3,1009212,2513771.5,.95990288,1059911.324782198,2468664.5,1.0394745,.59229028,1.569318333333333,.72453076,.72794753,Benchmark,Benchmark,Market,Regular,.58733529,.22179671,.15174916,.39509261,-.35857108,.0025973246,.7049205933487249,.6332768520484848,.9338073021090746,.63346779,.61468869,.73569852,CAN
CAN,2003,1062317.1,1067942.3,31.608562,15.579919,1742.55,3.2896628,1045926.4,1049393.3,2580319.5,.96008569,1079849.044629498,2571569.3,1.0165167,.58646858,1.401051666666667,.82788146,.82514644,Interpolated,Benchmark,Market,Regular,.57701218,.22899815,.15314895,.37781125,-.33784503,.00087448745,.8092748375101482,.7203072426193465,1.058836616888276,.68663001,.67800874,.82225269,CAN
CAN,2004,1103442.1,1095779.6,31.943605,15.882357,1760.03,3.3391271,1087390,1086606.1,2686752.8,.95596391,1113540.086232487,2688618.3,1.0086925,.58357793,1.301019166666667,.91248471,.91314292,Interpolated,Benchmark,Market,Regular,.57004553,.23506127,.15214555,.39008167,-.34714562,-.00018840935,.8933405200677553,.8050374219007489,1.150215805466907,.74825919,.72605073,.90022731,CAN
CAN,2005,1142974.5,1147158.5,32.283413,16.132248,1749.22,3.3893349,1142974.5,1147158.5,2824417.8,.98254216,1147158.5,2824417.8,1,.57720882,1.211763333333333,.99193531,.98831755,Benchmark,Benchmark,Market,Regular,.56445974,.24386142,.15050463,.41463783,-.37045965,-.0030039551,.9672709032456432,.894654045717128,1.242062137580577,.75801104,.73991019,.97749895,CAN
CAN,2006,1159969.6,1131226.1,32.627978,16.456724,1746.25,3.3872612,1151208,1157055.6,3028414.8,.96575433,1179543.159904136,2972935.5,.99513179,.58277237,1.134363333333333,1.1106656,1.1050524,Interpolated,Benchmark,Market,Regular,.56276882,.25338677,.1532996,.4290024,-.39441913,-.0040384196,1.08542094131751,1.003967303817543,1.37969964236271,.78202039,.76749331,1.0573624,CAN
CAN,2007,1177517.9,1145105.3,32.977334,16.888588,1742.91,3.3851886,1155648.4,1176164.9,3136487.3,.95437276,1205493.361321102,3125529.3,.9814328,.58277237,1.074099166666667,1.2322665,1.2107716,Interpolated,Benchmark,Market,Regular,.55915785,.2515744,.15325595,.41966829,-.37500304,-.008653488,1.205563706416275,1.118475170172133,1.516484434819894,.85065389,.8630172,1.1648413,CAN
CAN,2008,1185721.1,1100049.9,33.327954,17.209917,1733.1,3.3831172,1170946.4,1162697.5,3254806.3,.92769748,1213795.91805744,3279235.5,.95835698,.58277237,1.06704,1.2833025,1.292407,Benchmark,Extrapolated,Market,Regular,.57175523,.25652185,.16359127,.42348218,-.39927849,-.016072014,1.255525597722773,1.170762290191928,1.55685413132411,.92536348,.88049698,1.2226551,CAN
CAN,2009,1111819.1,1098235.1,33.675448,16.971972,1702.13,3.3810472,1098063,1109686.4,3290272.8,.89167958,1180176.584950237,3392822.5,.9264822,.58277237,1.14310055659983,1.218124,1.2053651,Extrapolated,Extrapolated,Market,Regular,.60346174,.22372419,.17917401,.33659106,-.33046228,-.012488736,1.173399439873792,1.124234837192124,1.485991714271094,.84382367,.87597412,1.1813128,CAN
