countrycode,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,id
CAN,2010,1169816.9,1113241,34.016593,17.235138,1711.22,3.3789785,1154299.8,1146855.6,3321402.8,.88361824,1218118.653277711,3529579.8,.93256658,.58277237,1.03016278295376,1.3662311,1.3750992,Extrapolated,Extrapolated,Market,Regular,.6051743,.24157588,.17852233,.36124876,-.37136671,-.015154578,1.315585675051243,1.263921489120069,1.676358979264455,.93309158,.92065108,1.346815,CAN
CAN,2011,1214080.8,1108343,34.349561,17.534931,1707.88,3.3789785,1197414.4,1170241.1,3488218.5,.86931664,1248079.014420499,3682039.5,.92940539,.58277237,.989530691879357,1.4505161,1.4841973,Extrapolated,Extrapolated,Market,Regular,.60877734,.25407547,.17443076,.38224971,-.40344387,-.01608941,1.393876345277576,1.332704594810355,1.819797183328034,1.0079254,.94634843,1.410042,CAN
MEX,1950,109190.48,116871.52,27.99572592042832,8.2854471,2217.37,1.384199,110392.06,110042.05,259230.88,.92635834,103740.5952944186,317177.03,.7981593,.43147716,.0086500000868811,.053468056,.053638123,Extrapolated,Extrapolated,Market,Regular,.85148984,.15291332,.034688305,.05294887,-.07285399,-.019186309,.0526511827182168,.0551993672348606,.0658877755384773,.075141884,.066841088,.059199613,MEX
MEX,1951,118060.45,126880.12,28.79284475507824,8.3812771,2216.96,1.3904198,119653.12,118814.3,271150.75,.94723338,113761.016743618,322580.09,.8609314,.43147716,.0086510003273123,.064019032,.064470991,Extrapolated,Extrapolated,Market,Regular,.87465763,.17710711,.033784501,.049228352,-.094892085,-.039885458,.0636516576457275,.0634390644829942,.076570298638291,.082252957,.06852553,.0683975,MEX
MEX,1952,123684.73,132094.56,29.62635436358514,8.4782162,2216.55,1.3966687,126445.44,125271.16,278534.09,.9693231,118079.8641243732,329408.69,.87696773,.43147716,.008651999636421,.068090506,.068728782,Extrapolated,Extrapolated,Market,Regular,.84559023,.18769144,.033679638,.046654869,-.082757637,-.030858578,.0676421486073277,.0674497303570942,.0829181990111179,.087674938,.071180686,.073275737,MEX
MEX,1953,120448.06,130294.1,30.49807590629033,8.5762777,2216.13,1.4029455,123275.54,124093.82,284788.47,.92556661,117212.8113625856,335763.31,.85520446,.43147716,.0086510003273123,.069373153,.06891571,Extrapolated,Extrapolated,Market,Regular,.83436668,.18581817,.034667905,.052013483,-.073880993,-.032985259,.0690739150467664,.0679068722874189,.0844344073332327,.077430069,.081441261,.072644934,MEX
MEX,1954,133854.44,144695.42,31.40996715513112,8.6754704,2215.72,1.4092506,136422.03,137248.36,291012.13,1.0141762,130025.5485838758,344070.19,.92916793,.43147716,.0113500001193834,.058228269,.05787769,Extrapolated,Extrapolated,Market,Regular,.83102739,.18629985,.034160536,.049049199,-.069082759,-.031454183,.0577111631656874,.0582834313459973,.0705071015103353,.081368446,.07989233,.061777849,MEX
MEX,1955,144960.61,156668.52,32.3640871122203,8.7787247,2215.31,1.415584,146784.38,147030.22,301434.59,1.025318,140709.074135578,354374.28,.9818486,.43147716,.0125000000125,.060057364,.059956953,Extrapolated,Extrapolated,Market,Regular,.81913143,.19313121,.035213716,.047563672,-.067298569,-.027741455,.0596972207000505,.0595664272262523,.0711275725600481,.090934582,.083413534,.062328774,MEX
MEX,1956,154569.42,167443.91,33.36260190674958,8.9030552,2214.9,1.422178,155796.69,156369.02,320988.03,1.0711391,152008.3231937031,369687.75,1.0271603,.43147716,.0125000000125,.06481915,.064581908,Extrapolated,Extrapolated,Market,Regular,.79842585,.22788151,.036012422,.046815481,-.071438715,-.037696566,.0647958468543524,.063181535568309,.0756985003441202,.094639093,.087807052,.06549333,MEX
MEX,1957,165816.97,180191.67,34.41388415876614,9.0291471,2214.49,1.4288028,166961.91,167884.61,334120.69,1.11807,164267.3026181349,386211.5,1.0740376,.43147716,.0125000000125,.069826759,.069442987,Extrapolated,Extrapolated,Market,Regular,.80621052,.22950433,.037078194,.040750571,-.07033065,-.043212939,.0703202597071428,.0663032777611946,.0809058107982741,.095976539,.090670802,.069442265,MEX
MEX,1958,173925.58,189143.58,35.52093637493088,9.1570244,2214.08,1.4354585,175474.42,176886.17,338366.81,1.1639043,171606.1467737959,399659.91,1.0915502,.43147716,.0125000000125,.074212924,.073620617,Extrapolated,Extrapolated,Market,Regular,.81551385,.20281489,.037675697,.039774783,-.06083408,-.034945101,.0745923774159665,.0705600147878584,.0856637263239517,.094062001,.097267367,.075518899,MEX
MEX,1959,179122.7,194060.7,36.68705983834496,9.2867117,2213.66,1.4421452,180263.13,181396.64,351415.25,1.1169901,175161.7563805459,412468.06,1.0855639,.43147716,.0125000000125,.077558063,.077073418,Extrapolated,Extrapolated,Market,Regular,.80798954,.19773498,.037004098,.0421222,-.05739544,-.027455378,.0780868410292753,.0731749510861159,.0894337628063764,.089994781,.095361128,.077811778,MEX
MEX,1960,191618.92,208623.53,37.91561971522994,9.4229174,2213.25,1.448863,192986.53,194119.86,385352.09,1.1307681,190839.1556479253,428213.63,1.1482444,.43147716,.0125000000125,.082416326,.081935145,Extrapolated,Extrapolated,Market,Regular,.8094641,.20389755,.041791324,.03727996,-.057346776,-.035086121,.0803062092344523,.0881215003964526,.0954521947359717,.099305965,.10208091,.087378733,MEX
MEX,1961,197492.69,214525.66,39.15173352540318,9.6825476,2204.45,1.464499,198299.02,199054.66,390115.81,1.1201246,196269.9941312755,449736.97,1.1298157,.43147716,.0125000000125,.087043926,.086713493,Extrapolated,Extrapolated,Market,Regular,.79786855,.20173453,.045531835,.036954273,-.053319532,-.028769685,.0858603894042395,.0901845575865585,.0938684908205381,.10492835,.10581461,.087188527,MEX
MEX,1962,205552.8,222777.39,40.41490429412783,9.9493322,2195.68,1.4803038,206267.14,206670.34,403607.66,1.0865362,203948.846153501,465451.28,1.132636,.43147716,.0125000000125,.089953169,.089777671,Extrapolated,Extrapolated,Market,Regular,.79640615,.1904062,.051082045,.03537675,-.049735621,-.02353549,.0890137275354628,.0925519412793484,.0949129101465197,.11543173,.11168763,.089672603,MEX
MEX,1963,224832.91,242867.52,41.70512612450046,10.223467,2186.95,1.496279,225186.42,225620.59,421010,1.1225013,223577.6058711644,486312.25,1.191427,.43147716,.0125000000125,.091751501,.091574937,Extrapolated,Extrapolated,Market,Regular,.7849142,.20404451,.05257519,.037807181,-.049435869,-.029905194,.0895713610162554,.0985635568326342,.0978620319107766,.11229944,.11114439,.096919015,MEX
MEX,1964,254873.34,275758.97,43.02240687905898,10.505157,2178.25,1.5124267,254608.75,255669.44,439685,1.1965027,254147.985048145,514131.88,1.2908802,.43147716,.0125000000125,.096220352,.095821179,Extrapolated,Extrapolated,Market,Regular,.77735639,.21599883,.05215871,.031414878,-.050142709,-.026786109,.0948631507401742,.0998820010128665,.1012841548953435,.11352937,.11523878,.097953208,MEX
MEX,1965,268725.69,290269.81,44.36672788427586,10.814743,2169.59,1.5287486,268015.59,268408.19,472893.22,1.1668051,268328.9199042936,546709.63,1.2937292,.43147716,.0125000000125,.099542536,.099396929,Extrapolated,Extrapolated,Market,Regular,.76494694,.22958015,.05205455,.029632498,-.048859369,-.02735476,.0977800149756144,.1045646087953524,.1032936558389625,.12645654,.11892696,.10190041,MEX
MEX,1966,286011.03,308300.19,45.73818349060592,11.148612,2160.96,1.5447309,285061.59,285390.03,500923.72,1.158935,284942.4012854302,582088.25,1.3025805,.43147716,.0125000000125,.10435579,.10423569,Extrapolated,Extrapolated,Market,Regular,.75452232,.23231912,.054560758,.029952763,-.047638018,-.023717005,.1043108905465162,.1039221243183798,.1068231481880925,.12205572,.11806545,.10020056,MEX
MEX,1967,300498.63,324694.81,47.17086271393568,11.492787,2152.36,1.5608803,299089.16,300373.81,532925.88,1.1714175,301114.0312785528,618298.75,1.306867,.43147716,.0125000000125,.10856266,.10809837,Extrapolated,Extrapolated,Market,Regular,.76005417,.22824542,.056781054,.025631333,-.043324247,-.027387751,.1070926356119124,.1137059552107904,.1075653615702602,.13321902,.13416032,.1090044,MEX
MEX,1968,326338.25,353352.94,48.66793317422194,11.847588,2143.8,1.5771985,324359.16,326441.25,581472.75,1.1837558,328409.2909876751,662014.19,1.3471068,.43147716,.0125000000125,.11055773,.10985258,Extrapolated,Extrapolated,Market,Regular,.74432337,.24136989,.058271911,.023688577,-.040745124,-.026908571,.1122576477209294,.1052046991478958,.1110171873965952,.14356133,.14751774,.10104543,MEX
MEX,1969,338991.47,367576.78,50.23270106865203,12.213343,2135.27,1.5936873,336036.38,338250.16,618488.63,1.1777414,340400.5527588869,697982.19,1.3312742,.43147716,.0125000000125,.11818967,.11741615,Extrapolated,Extrapolated,Market,Regular,.76232988,.21620893,.05965602,.023116134,-.037029885,-.024281062,.1157836153470131,.1271740976763467,.1163741032965723,.16033006,.16589245,.12192985,MEX
MEX,1970,359422.75,390913.09,51.86833499999999,12.619818,2126.78,1.6103485,355998.34,358481.25,698980.44,1.1755996,362919.4821202138,736023.5,1.3517636,.43147716,.0125000000125,.12198283,.12113795,Extrapolated,Extrapolated,Market,Regular,.76293349,.22010128,.061574593,.018470742,-.040092327,-.022987723,.1141004704071418,.1490608560185072,.122856655163407,.18204652,.17121223,.1366774,MEX
MEX,1971,376557.69,408209.13,53.44194299999999,13.293988,2125.06,1.636091,371847.66,374004.13,737865.44,1.1467524,378058.3567146736,769905.63,1.332947,.43147716,.0125,.12880689,.1280642,Extrapolated,Extrapolated,Market,Regular,.76436269,.20209485,.065942384,.018808272,-.035509143,-.015699018,.1225728323897999,.1528738108961968,.1273097889779389,.18771981,.18125524,.13923191,MEX
MEX,1972,408168.63,442195.69,55.081201,14.034954,2123.35,1.6622452,400958.88,403114.22,792351.94,1.141412,410147.3892038018,812407.88,1.3607897,.43147716,.0125000230379199,.13766891,.13693282,Extrapolated,Extrapolated,Market,Regular,.74939924,.2084415,.070686221,.023080083,-.037304983,-.014302023,.1311172587472944,.1591237568189135,.1438613569249844,.19826102,.19517016,.14467756,MEX
MEX,1973,441672.13,477483.41,56.771626,14.83035,2121.63,1.6888173,431938.97,434654.38,849739.06,1.1365844,444637.0071956563,861572.38,1.3837184,.43147716,.0124999519112712,.1563462,.15536946,Extrapolated,Extrapolated,Market,Regular,.73504406,.22389869,.072737798,.029418649,-.045353647,-.015745562,.1488687470826514,.176870297406156,.1687322615712721,.20579523,.21029638,.15902714,MEX
MEX,1974,469896.56,493218.06,58.492118,15.678674,2120.16,1.7141722,463931,465744.5,929570.5,1.1776744,471807.7270993728,917814.94,1.3739711,.43147716,.0124999689192606,.18956015,.18882203,Extrapolated,Extrapolated,Market,Regular,.72155589,.25412014,.073002294,.029721545,-.060871478,-.017528346,.1826084942105467,.2052797923747293,.2035503568678286,.21363217,.21365194,.18887182,MEX
MEX,1975,496262.03,520589.97,60.224601,16.696075,2118.69,1.7347858,492213.72,492836.47,1016002.5,1.1753651,498281.2340428219,980566.69,1.3531204,.43147716,.0125,.21845248,.21817642,Benchmark,Extrapolated,Market,Regular,.7164529,.26007092,.079883464,.024274142,-.056218076,-.024463382,.209087180014785,.2368784729842561,.2424589766865567,.25019512,.23718876,.22184531,MEX
MEX,1976,523889.44,548769.75,61.969362,17.465837,2117.22,1.7610739,517128.13,517852.94,1014835.2,1.1736584,519402.253018989,1042844.1,1.3270818,.43147716,.0154258499996667,.20998511,.2096912,Interpolated,Extrapolated,Market,Regular,.72277176,.23640443,.079981625,.024754379,-.046918012,-.016994148,.1973525207100846,.2356344082381689,.2483296967415444,.2705197,.24829447,.22904487,MEX
MEX,1977,542059.88,569196.81,63.72335899999999,18.271017,2115.75,1.7877604,534333.69,536336.56,1021347.7,1.1755853,537284.0704114605,1094226.3,1.3015443,.43147716,.02257286666575,.18733016,.18663058,Interpolated,Extrapolated,Market,Regular,.72587931,.2219561,.07562276,.029603364,-.038798522,-.014262948,.170326665477579,.2289185011278442,.2284777052691528,.2698434,.26857609,.22162288,MEX
MEX,1978,592193.56,621936.5,65.461471,19.210247,2114.28,1.8148513,581400.06,583122.25,1065386.6,1.2126724,581609.0065550812,1159081.1,1.3257377,.43147716,.0227672833323333,.21575193,.21511474,Interpolated,Extrapolated,Market,Regular,.72797048,.22764607,.076513231,.034247618,-.045160156,-.021217212,.1950140256710971,.2658100056779343,.2641234380033283,.31549716,.30580384,.26146597,MEX
MEX,1979,654881.19,681513.44,67.15255499999999,20.427498,2112.81,1.8423526,643148.38,644577.06,1120224.3,1.2748638,634853.9390905687,1242154.6,1.3461033,.43147716,.0228053833323333,.25553367,.25496724,Interpolated,Extrapolated,Market,Regular,.7302556,.23941001,.074681953,.037534561,-.058151022,-.023731114,.2247104685328241,.3293916547160465,.3201604495905604,.36442932,.33579338,.32854322,MEX
MEX,1980,732128.31,739501.31,68.776411,21.75193,2111.34,1.8702707,724890.31,714591.38,1179115.6,1.3574203,687699.904069142,1341584.1,1.3495865,.43147716,.0229510083323333,.31406662,.31859303,Benchmark,Extrapolated,Market,Regular,.72710174,.26241606,.073421761,.043677062,-.077003501,-.0296131,.2714470237543463,.406967747608447,.4040949426878929,.49475855,.35603401,.41998869,MEX
MEX,1981,791191.56,792184.06,70.318386,22.461252,2112.25,1.9022628,783694.44,768407.63,1328909.5,1.3523215,748176.4534192592,1467053.8,1.3662801,.43147716,.0245145999990833,.37282234,.38023931,Interpolated,Extrapolated,Market,Regular,.708076,.28522804,.078331657,.045382939,-.082774408,-.034244239,.3291367615108344,.4504597435153287,.4850166008995818,.57453549,.39074296,.46275222,MEX
MEX,1982,783223.63,778447.56,71.788766,23.155725,2113.17,1.9348021,778583.69,755854.5,1418742.6,1.2929463,742886.332264381,1548931.4,1.2887375,.43147716,.05640169999925,.26080236,.2686449,Interpolated,Extrapolated,Market,Regular,.68719286,.22405417,.084200054,.056772426,-.054999303,.0027797895,.2292869322242638,.339015257086778,.3098906549747133,.49334809,.35864773,.34843373,MEX
MEX,1983,737953.94,727722.94,73.223336,23.164507,2114.08,1.967898,732518.13,703137.31,1374102.1,1.1590116,710972.9910177024,1572713.1,1.2136229,.43147716,.1200935833325,.23756313,.2474898,Interpolated,Extrapolated,Market,Regular,.68557602,.17446139,.09553086,.076305754,-.035073075,.0031990076,.2091764486959495,.3633617582616525,.2115426182293277,.45928699,.43782797,.38419643,MEX
MEX,1984,749334.19,749426,74.67329599999999,24.058386,2115,2.00156,740475,721378.5,1394059.6,1.0992224,736564.9867129992,1606675.5,1.213091,.43147716,.1678275833326667,.27721098,.28454939,Interpolated,Benchmark,Market,Regular,.6717661,.18376511,.10042836,.079654433,-.045335092,.0097210668,.2543693371500865,.3795553717130818,.2427277517651241,.46228322,.44208872,.41370806,MEX
MEX,1985,755162.19,760955.38,76.17515399999999,25.184372,2115.91,2.0357978,751847.94,740261.13,1434496.8,1.0566543,756984.5528339534,1651308.4,1.194688,.43147716,.2568715833331666,.28683823,.29132795,Interpolated,Benchmark,Market,Regular,.66782624,.20517325,.10321962,.073811807,-.050774716,.00074380869,.2679368987983404,.371095510853775,.241647954197924,.4459095,.42972377,.41433135,MEX
MEX,1986,702814.81,713978.56,77.74110999999999,25.956074,2116.83,2.0635138,701023.13,688994.31,1480795.3,.9418968,728567.9592092446,1688620.5,1.1141175,.43147716,.611772583333,.21584213,.21961041,Interpolated,Benchmark,Market,Regular,.6859414,.17826129,.11759019,.05811134,-.046386678,.0064824903,.2086457776754793,.2818897619338226,.1576956115553284,.47639287,.46153998,.30278757,MEX
MEX,1987,717752.56,722183.31,79.35878,26.852386,2117.74,2.0916069,716081.31,696471.13,1513416.5,.91224611,742088.3371958446,1721258.8,1.0997505,.43147716,1.3781825,.22896524,.23541209,Interpolated,Benchmark,Market,Regular,.66417533,.18910494,.11941858,.05639948,-.035623588,.006525239,.2221554227528998,.2959439091631889,.1607757653922648,.52268958,.51420075,.31308892,MEX
MEX,1988,703611.81,725525.31,81.010093,27.798431,2118.66,2.1200826,700626.56,698090.56,1591188.8,.85776585,751330.5877738266,1763652.5,1.075573,.43147716,2.273105,.28657717,.28761825,Interpolated,Benchmark,Market,Regular,.66249079,.21079892,.12319722,.050717454,-.050081681,.002877262,.2868707322362962,.3437619354075532,.1871514851713176,.57644808,.5593999,.36630937,MEX
MEX,1989,727521.06,748660.19,82.66645699999999,28.864061,2119.58,2.148946,721888.69,719949.44,1638675.6,.84176487,782873.6484731309,1797212.6,1.0845842,.43147716,2.4614725,.33863401,.33954614,Interpolated,Benchmark,Market,Regular,.67902356,.20459886,.12675412,.054547414,-.056208566,-.0087154033,.3363689541475002,.4252043274200832,.2110314080126178,.58683968,.56313521,.44326267,MEX
MEX,1990,767400.5,790908.63,84.306602,29.922831,2120.6,2.1782024,764131.63,764929,1733467,.8433972,822552.0837738276,1845103.9,1.0988975,.43147716,2.812599166666667,.37691551,.3765226,Interpolated,Benchmark,Market,Regular,.69115776,.20567568,.12017601,.055481851,-.065582797,-.0069085239,.3703128566717647,.4731030610702642,.2502682096959128,.62075555,.58923185,.46661031,MEX
MEX,1991,795314.25,821876.63,85.923799,30.954195,2120.6,2.2097862,790866.44,793698.31,1788239.5,.83995986,857282.2950175868,1906245.6,1.1010851,.43147716,3.01843,.43589845,.43434319,Interpolated,Benchmark,Market,Regular,.68484956,.22082783,.12640552,.051968925,-.080519877,-.0035319282,.4368281236376889,.5124150407842057,.2971888475655524,.65353316,.59574741,.52585685,MEX
MEX,1992,826566.81,854834.94,87.52332799999999,31.678877,2119.58,2.2418277,817999.63,828126.56,1862787,.81858349,888390.1444390286,1988171.5,1.0961676,.43147716,3.094898333333333,.48732409,.48136473,Interpolated,Benchmark,Market,Regular,.66582668,.25032124,.12722717,.094547741,-.12108903,-.016833834,.5072062134492377,.5001847473965884,.3579702842866089,.58999181,.61753142,.54754514,MEX
MEX,1993,849798.88,873662.31,89.109703,32.150204,2118.55,2.2743342,841674.5,842473.56,1978040,.7922017,905718.4123230048,2071482.3,1.0781175,.43147716,3.115616666666667,.52517617,.52467811,Interpolated,Benchmark,Market,Regular,.65260369,.25090969,.13226123,.098608218,-.12790717,-.0064756502,.5605080746403174,.4903528869586614,.4169040188672877,.62457448,.60572529,.54991573,MEX
MEX,1994,890587,909362.69,90.69133099999999,33.060505,2136.02,2.3073118,875475,872469.56,2118182.8,.76856512,945708.8311974184,2169744.3,1.0766171,.43539751,3.375116666666667,.52691478,.52872992,Interpolated,Benchmark,Market,Regular,.64834148,.26376358,.13793696,.10511773,-.14929561,-.005864148,.5657980146100213,.4861260293594586,.4221495465562496,.6609664,.60907024,.5296281,MEX
MEX,1995,818962.88,820184.75,92.27274899999999,32.438583,2153.5,2.3407676,801631.63,784561.31,2180096.8,.6983965,887387.0231116496,2195653.3,1.0050045,.37745309,6.419425,.39136186,.39987704,Extrapolated,Benchmark,Market,Regular,.64684451,.1887053,.15653661,.14575472,-.14428893,.0064478461,.4018594298390361,.4690318763100361,.2543522036638858,.69556808,.64002424,.4650616,MEX
MEX,1996,859639.44,832747.69,93.858373,33.774212,2183.99,2.3646679,838179.63,798396.63,2162294,.68785185,933116.8722309039,2243097,1.0232743,.36788154,7.599448416666666,.43468726,.45634714,Benchmark,Benchmark,Market,Regular,.65575951,.22565976,.14936115,.16603382,-.19765031,.00083601387,.4397329203362257,.5218178940412895,.2808948424267704,.72163969,.56624293,.51560742,MEX
MEX,1997,922295.06,891450.69,95.441345,35.754791,2230.07,2.3888123,894941.25,860634.81,2252707.3,.68922085,996307.2892922333,2315220.8,1.0445235,.38284266,7.918460000000001,.49107197,.51064694,Interpolated,Benchmark,Market,Regular,.65556395,.24242152,.1500278,.18423359,-.22881304,-.0034338045,.4865154104030192,.6083860967576964,.3214210403250438,.69404954,.56865966,.57358831,MEX
MEX,1998,964684.69,945256.63,97.00193299999999,36.749279,2159.85,2.4132032,930008.81,915533.69,2117671.5,.72597146,1046425.296187332,2423269.3,1.051406,.39041921,9.13604175,.49629453,.50414121,Interpolated,Benchmark,Market,Regular,.65967053,.23327689,.14865136,.19565558,-.22919795,-.0080564041,.5003649868272423,.5869343566361901,.3359909213226102,.65497392,.59724039,.57605743,MEX
MEX,1999,1016314.8,969157.19,98.51369,37.240845,2233.74,2.4378431,981834.5,944288.31,2233187.3,.70679766,1085737.915824664,2541341,1.0501482,.39682445,9.560397500000001,.53663754,.55797499,Benchmark,Benchmark,Market,Regular,.68047923,.22252405,.15652148,.22159196,-.27291396,-.0082027614,.5344861799384029,.6573510776676272,.3743741673323735,.65120745,.55083734,.62060267,MEX
MEX,2000,1093909.1,1075903.5,99.959594,38.057056,2167.17,2.4627347,1066528.6,1047803.7,2226836.3,.75572348,1157298.625439124,2670819.5,1.0727754,.40775579,9.455558333333334,.59701276,.60768175,Interpolated,Benchmark,Market,Regular,.66806072,.22284707,.15038744,.25720182,-.29607323,-.0024238105,.5922707871640317,.7242963394126968,.4294665688954639,.61705321,.57829982,.74837822,MEX
MEX,2001,1102698.9,1092218.6,101.329543,38.096802,2139.34,2.501606,1079450.6,1065498,2058562.4,.79313016,1156918.729349406,2796464,1.0367354,.42094025,9.342341666666666,.6315825,.63985312,Interpolated,Benchmark,Market,Regular,.67806834,.20668699,.14914238,.2474926,-.27551109,-.0058791572,.637755932571346,.7201300837669432,.4808029610580505,.60062301,.57357609,.84136546,MEX
MEX,2002,1116904.3,1092030.4,102.634153,38.998264,2189.81,2.5410907,1097635,1076724.1,2114463,.77966112,1165849.533761936,2906315.8,1.0050328,.41481128,9.655958333333333,.64784992,.66043168,Benchmark,Benchmark,Market,Regular,.68502963,.19975269,.15123443,.24420798,-.27505454,-.005170254,.6464885030767632,.7608372377339272,.5047809007113221,.61134928,.56946319,.88717097,MEX
MEX,2003,1144987.8,1112692.8,103.902569,39.291317,2136.54,2.5742471,1126793.9,1097148.6,2486324,.72932875,1182057.916387452,3002647,.99127215,.41014716,10.78901916666667,.62151867,.63831234,Interpolated,Benchmark,Market,Regular,.69208091,.20050001,.14944854,.2259845,-.26145166,-.0065623233,.6155503531572746,.7287702377233882,.5052689576330717,.66511232,.59454495,.79417789,MEX
MEX,2004,1205058.6,1169663.4,105.175967,40.644634,2116.67,2.6015327,1186517.9,1159212.8,2966549.3,.70158297,1230162.638897033,3096254.8,.99496269,.38857061,11.28596666666667,.63933271,.65439212,Interpolated,Benchmark,Market,Regular,.69622135,.20930524,.13615741,.23335454,-.26896551,-.0060730521,.622908920900011,.7735617521139029,.5169724233576457,.69491589,.63122648,.76939678,MEX
MEX,2005,1276822.3,1270454.9,106.483757,40.899689,2207.2,2.6291075,1276822.3,1270454.9,3202446.5,.74845642,1270454.875,3202446.5,1,.38474837,10.89789166666667,.66265661,.66597784,Benchmark,Benchmark,Market,Regular,.68217719,.20875414,.12871903,.23460749,-.24868903,-.0055688322,.6502538701788874,.7698011349899599,.554623047481694,.71867502,.70207399,.78526741,MEX
MEX,2006,1355840.6,1306059.1,107.835259,42.349262,2184.09,2.6530788,1345835,1326403.8,3622273.5,.73936284,1334724.301151094,3312924,1.0117506,.36640668,10.89924166666667,.70518512,.71551579,Interpolated,Benchmark,Market,Regular,.67758411,.21701896,.13274603,.24998692,-.27127364,-.0060624136,.6854103790707337,.8548881467082329,.56138139640355,.75384009,.71170908,.81368679,MEX
MEX,2007,1409734.4,1346272.3,109.220753,43.111858,2177.27,2.6772687,1384887.4,1366865.1,3825567.8,.73445028,1379617.111627661,3426273.3,1.0136733,.36568591,10.92819166666667,.74603653,.7558732,Interpolated,Benchmark,Market,Regular,.67103881,.21871103,.13949727,.24443555,-.26761115,-.0060715145,.7298449016137087,.909656811896051,.5673927083019862,.81356639,.77073807,.85878175,MEX
