countrycode,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,id
MEX,2008,1433931.9,1348946,110.627158,44.134693,2166.8,2.7016792,1418976.9,1394553.5,3933077.5,.73444688,1396417.908700876,3548754.3,.99154782,.36568591,11.12971666666667,.76955497,.78303248,Benchmark,Extrapolated,Market,Regular,.66715634,.22476667,.14865735,.24626537,-.28003502,-.0068107252,.7600732341930933,.9320396745170995,.5664345703076367,.84810531,.79017711,.90226078,MEX
MEX,2009,1339004.9,1295943.5,112.033369,43.66449,2076.79,2.7263122,1325862.1,1312727,3959534,.69449008,1312668.519059813,3651665.8,.91587853,.36568591,13.513475,.6637966,.67043865,Extrapolated,Extrapolated,Market,Regular,.6598044,.20041569,.16461226,.20717059,-.22263312,-.0093698846,.6706777999283413,.7852157101473256,.4883873379114965,.84465849,.80198383,.76443404,MEX
MEX,2010,1406979.4,1347179.5,113.423047,44.204903,2066.88,2.7511697,1392709.6,1377541.6,3739613,.7210654,1382550.162263398,3747012.8,.94160366,.36568591,12.6360083333333,.74036187,.748514,Extrapolated,Extrapolated,Market,Regular,.66219741,.20046698,.16062841,.2477973,-.26202318,-.0090669692,.7435503303652445,.8834810386728073,.5486019761747901,.87389499,.83525085,.91981602,MEX
MEX,2011,1459002.6,1378161.6,114.793341,45.226406,2074.43,2.7511697,1443950.8,1425631.5,3871231.5,.72086084,1436714.850630891,3837564.8,.95576566,.36568591,12.423325,.80003119,.81031144,Extrapolated,Extrapolated,Market,Regular,.66863173,.19931008,.1577194,.26410365,-.28033081,-.0094340425,.7878390655729367,1.010100838136821,.5862528877414329,.9234944,.87932962,1.0395316,MEX
USA,1950,1991266.1,1987355.9,155.5472377124584,62.077442,1908.73,2.6327088,1970438.1,1970559.1,5123453.5,1,1979348.958314974,6328850.5,.61714786,.63947254,1,.14711514,.14710613,Extrapolated,Extrapolated,Market,Regular,.69095206,.22559321,.10201051,.044135686,-.038685698,-.024005814,.1411614077460771,.1474105303968193,.1867886806589996,.10464801,.098904356,.14710613,USA
USA,1951,2118026.5,2123563.5,158.2103294943234,64.565399,1918.55,2.6458247,2112624.3,2119668,5404985.5,1,2132525.898844758,6808344,.62958843,.64326239,1,.15851773,.15799096,Extrapolated,Extrapolated,Market,Regular,.6493035,.21743929,.13375838,.054330207,-.04185243,-.012978937,.1514922738494379,.1582112556619617,.1931195988153544,.10898722,.10696992,.15799096,USA
USA,1952,2192238.3,2191430.3,160.9428843529691,65.380066,1913.27,2.6590061,2200019.8,2201972.5,5666236.5,1,2214200.415456255,7050130,.63845134,.65552956,1,.16074462,.16060208,Extrapolated,Extrapolated,Market,Regular,.64978653,.19186516,.1531795,.048216794,-.041208427,-.0018395159,.1534093902672387,.1548219346254442,.1992791280182443,.11406763,.10959503,.16060208,USA
USA,1953,2296067,2288842,163.6304925148744,66.24585,1910.17,2.6722531,2306508.5,2304307.5,5891225,1,2316120.743181425,7307389,.65185821,.65625978,1,.16230953,.16246456,Extrapolated,Extrapolated,Market,Regular,.65311128,.18965131,.15769058,.041134421,-.03987097,-.0017166345,.1548868980145913,.1563254098669705,.2002490366754113,.11847706,.11319314,.16246456,USA
USA,1954,2288106.5,2286074,166.5336405179662,64.944626,1893.83,2.6855662,2290546,2292318.8,6032775,1,2301504.206935213,7567169,.64617944,.64948773,1,.16391462,.16378787,Extrapolated,Extrapolated,Market,Regular,.66870773,.17963535,.14806126,.042660512,-.037661519,-.0014033102,.156566887925743,.1582567399850816,.2039645911322412,.11858907,.11594319,.16378787,USA
USA,1955,2466504,2463346.3,169.5011440186636,66.763069,1903.73,2.6989455,2458334,2458313.5,6268710.5,1,2467223.626127369,7874742,.66877294,.63984132,1,.16649814,.16649954,Extrapolated,Extrapolated,Market,Regular,.66516155,.20669411,.13435397,.043689415,-.039270863,-.010628173,.1582704571725343,.1644865731634841,.2103265350121213,.12096186,.11580256,.16649954,USA
USA,1956,2518932.5,2516757,172.5370890803065,68.268723,1892.54,2.713721,2504876.5,2506549.5,6670619,1,2516011.237576657,8177633.5,.66099989,.65664434,1,.17234898,.17223394,Extrapolated,Extrapolated,Market,Regular,.66541415,.20217498,.1333345,.049383651,-.040956747,-.0093505457,.1629000993967104,.1720978932618467,.2198849158933839,.12630157,.11966233,.17223394,USA
USA,1957,2572172.8,2569814.8,175.6843793679652,68.524269,1869.4,2.7285771,2558384.8,2558599.3,6902319,1,2566576.337111048,8470444,.66216481,.65513736,1,.17788753,.17787263,Extrapolated,Extrapolated,Market,Regular,.66562343,.1907075,.13776712,.052042391,-.041673124,-.0044673509,.168461113882728,.1750111882275081,.2274130366835483,.13229407,.12130874,.17787263,USA
USA,1958,2551681,2540404,178.6447322578176,67.292557,1853.68,2.7435148,2544304.8,2538290.5,6946915.5,1,2543466.33975715,8730865,.65481251,.65588683,1,.18123829,.18166772,Extrapolated,Extrapolated,Market,Regular,.67819494,.17631465,.14444463,.043994755,-.041757278,-.0011916673,.1720636856811682,.1745728672828348,.2324508991766822,.13539843,.12264613,.18166772,USA
USA,1959,2737940.8,2725110.8,181.6561609394203,68.833984,1868.71,2.758534,2723701.5,2720063,7159986.5,1,2725876.352779357,9042303,.6806795,.64919174,1,.18357855,.18382411,Extrapolated,Extrapolated,Market,Regular,.66686225,.19784361,.13906555,.045021359,-.042028274,-.0067644631,.1751467761671652,.1766913945375146,.2338095548262095,.13605577,.12678903,.18382411,USA
USA,1960,2809028.5,2801639.3,184.5582874266772,69.98597,1862.85,2.7736356,2792832.3,2787872.5,7338077,1,2793428.133415708,9410647,.67812282,.65852576,1,.18603186,.1863628,Extrapolated,Extrapolated,Market,Regular,.67192131,.19005926,.13490716,.050842963,-.042993143,-.0047375616,.1771271163049839,.1803689623776952,.2383609145602294,.13981335,.12364031,.1863628,USA
USA,1961,2875306.3,2865231,187.6432652484004,70.039124,1854.65,2.8062062,2861667.8,2855209.8,7474937,1,2858510.912696733,9719826,.68069226,.65620971,1,.18790318,.18832818,Extrapolated,Extrapolated,Market,Regular,.67006052,.17964147,.14377479,.048324499,-.040331364,-.0014698973,.1788660850585075,.1846753192674132,.2340535356387951,.14682242,.1281275,.18832818,USA
USA,1962,3054122.5,3040337.5,190.5515208306673,71.203377,1863.4,2.8391593,3040586.3,3031644,7674185,1,3031736.192454445,10072993,.700068,.65140361,1,.19012278,.19068357,Extrapolated,Extrapolated,Market,Regular,.66335541,.18836066,.14521828,.046217505,-.040310539,-.0028413418,.1806512254544552,.1868763103753022,.237599694122402,.1524393,.13296598,.19068357,USA
USA,1963,3188658,3177012.8,193.3136996485282,72.206116,1862.38,2.8724995,3169593.5,3165977,7910052,1,3164272.136985656,10465713,.70903611,.64954853,1,.19238029,.19260003,Extrapolated,Extrapolated,Market,Regular,.65953565,.19278464,.14261581,.048427612,-.03987395,-.0034897507,.1832788862697597,.1861527279080604,.2428885301393171,.14950161,.13477297,.19260003,USA
USA,1964,3378645.3,3371237.3,196.0176520637935,73.801735,1871.77,2.9062309,3351703.8,3351968.3,8224549,1,3347373.181051258,10911239,.72325456,.64773721,1,.19541459,.19539918,Extrapolated,Extrapolated,Market,Regular,.65764165,.19725321,.1379066,.051725268,-.03967924,-.0048475233,.1866726221507539,.187046035017617,.2490727175162832,.15248655,.13984475,.19539918,USA
USA,1965,3607685.3,3590969.5,198.4835912895022,75.616089,1881.75,2.9403586,3577778.3,3569803.3,8664799,1,3562275.155464189,11412346,.74014884,.64269626,1,.19837736,.19882053,Extrapolated,Extrapolated,Market,Regular,.65631551,.2093443,.13509545,.04718937,-.040994991,-.0069496818,.1894219620939432,.1915838061723165,.2524113785507865,.1623334,.14600125,.19882053,USA
USA,1966,3843449.8,3820408.3,200.7891525291146,77.901657,1876.51,2.9705918,3815606.5,3805424.5,9113906,1,3794460.1393644,11935598,.75617391,.6460371,1,.20375746,.20430264,Extrapolated,Extrapolated,Market,Regular,.65014076,.21264979,.14047039,.047584318,-.044106048,-.0067392373,.1943767323388869,.196536580951763,.2581056428948347,.1675293,.15222809,.20430264,USA
USA,1967,3940460.5,3909642,202.9874546060511,79.707825,1853.76,3.0011361,3917491,3902852,9491440,1,3890356.00733721,12414244,.74838835,.65440774,1,.20972022,.21050686,Extrapolated,Extrapolated,Market,Regular,.65197694,.19629337,.15153264,.045575745,-.043569159,-.0018095098,.1995622478718445,.2033293289208078,.2617041128192137,.17727968,.15769818,.21050686,USA
USA,1968,4139081.3,4102298,205.0243571810565,81.345352,1843.38,3.0319943,4116101.8,4095049,9949551,1,4078691.382498785,12920394,.75855386,.66066027,1,.21816048,.21928206,Extrapolated,Extrapolated,Market,Regular,.65683758,.19652314,.15104687,.045801099,-.049490452,-.00071828609,.2074517449640575,.2125243181307489,.2720611247155118,.18335025,.16326644,.21928206,USA
USA,1969,4278886,4240836.5,207.0377648918567,83.330406,1837.15,3.0631697,4246977.5,4225062.5,10478792,1,4205400.821390206,13439002,.75445271,.67123759,1,.22877465,.22996129,Extrapolated,Extrapolated,Market,Regular,.65664643,.20288485,.14664346,.046446234,-.049618058,-.0030029418,.2181033931040463,.221004300957816,.2873093927525918,.19367079,.17192772,.22996129,USA
USA,1970,4292857.5,4259202,209.463865,83.767899,1808.59,3.0946658,4259668,4239117.5,10816391,1,4213400,13899786,.73988253,.67816722,1,.24058214,.24174845,Benchmark,Extrapolated,Market,Regular,.66539854,.19249623,.14303091,.051613566,-.053249218,.00070994406,.229836355766368,.226221583314577,.3098999026971529,.19755396,.1769885,.24174845,USA
USA,1971,4448279.5,4415110,211.355529,83.786324,1797.89,3.1237266,4406567.5,4384398,11353385,1,4359100,14394300,.75190341,.66710538,1,.25260025,.25387749,Interpolated,Extrapolated,Market,Regular,.66331422,.20455389,.13664651,.048281759,-.054622728,.0018263465,.2412460891845031,.236718545087938,.3314902191104276,.20846808,.19025093,.25387749,USA
USA,1972,4704837,4674713.5,213.25035,86.114845,1803.47,3.1530604,4646824,4626205.5,11994461,1,4599800,14962213,.76429474,.66915834,1,.26362091,.26479584,Interpolated,Extrapolated,Market,Regular,.66055995,.21635282,.13033205,.048686408,-.057878286,.0019471046,.2520381972161706,.2438823111752902,.3550917117829601,.22100705,.20751423,.26479584,USA
USA,1973,4988095,4966974,215.164616,88.904274,1796.68,3.1826694,4910725.5,4901027,12723751,1,4871700,15587390,.77685529,.67330676,1,.27883863,.27939042,Interpolated,Extrapolated,Market,Regular,.64932698,.22582439,.12382735,.060042631,-.060654972,.0016336015,.2677250653928859,.2563311645384738,.3781629978239447,.24242599,.23371123,.27939042,USA
USA,1974,4894026,4923567.5,217.113584,90.555664,1776.52,3.2125566,4864153,4875727.5,13467107,1,4846400,16120947,.75022525,.67564702,1,.30547971,.30475453,Interpolated,Extrapolated,Market,Regular,.64755249,.22107169,.12953903,.074986942,-.074287474,.0011373158,.2954749544049629,.2747045402662513,.4080133510935842,.26942772,.27883896,.30475453,USA
USA,1975,4872786.5,4902532.5,219.108358,89.47789,1755.24,3.2427247,4863875,4867046.5,14062097,1,4836900,16524117,.74391133,.65720421,1,.33376679,.33354929,Benchmark,Extrapolated,Market,Regular,.65952712,.1949998,.13497204,.072759889,-.065530643,.0032718468,.3220611772999932,.29829103635877,.442218439416604,.30382428,.30382925,.33354929,USA
USA,1976,5158308.5,5186870,221.161377,92.369064,1758.73,3.2670844,5127955,5130197,14450382,1,5099000,16979164,.75715262,.65670717,1,.35279173,.35263753,Interpolated,Extrapolated,Market,Regular,.65882975,.21265969,.12901279,.071328603,-.074651569,.0028207398,.340628716989763,.3171442793167199,.4736643708970001,.31424609,.31802151,.35263753,USA
USA,1977,5392160.5,5435189.5,223.274855,95.616493,1753.47,3.2916272,5353539.5,5369847.5,15265002,1,5335500,17527076,.76234043,.65683764,1,.37612498,.37498271,Interpolated,Extrapolated,Market,Regular,.65771556,.22469543,.12593968,.06767191,-.078371167,.0023485301,.3617952010070175,.3444445775951773,.5074844547195783,.33059168,.35134867,.37498271,USA
USA,1978,5704271.5,5758797,225.436004,99.590454,1751.66,3.3163543,5647927,5671366,16331796,1,5635700,18172714,.7705071,.65793097,1,.40297973,.40131426,Interpolated,Extrapolated,Market,Regular,.64442301,.23945342,.12306076,.070404604,-.083549999,.0062082601,.3906140337563014,.3689909234883771,.5338701016453123,.35979587,.38640043,.40131426,USA
USA,1979,5858959,5928871.5,227.624232,102.23164,1743.29,3.3412671,5801056,5849505.5,17324552,1,5813100,18841772,.76779938,.65774107,1,.43845466,.43482307,Interpolated,Extrapolated,Market,Regular,.64038575,.23926944,.12083495,.079824179,-.086031601,.005717319,.4247799093231972,.4029700200184749,.5811908035490787,.38938436,.43489584,.43482307,USA
USA,1980,5750466,5872887,229.825004,102.5131,1728.42,3.3663671,5737749.5,5830054,17983890,1,5796400,19392764,.75300568,.65960771,1,.48233196,.47469544,Benchmark,Extrapolated,Market,Regular,.64532506,.21927598,.12418947,.090737812,-.086499251,.0069709118,.466685115369545,.4387547092526681,.6405800450220768,.41720673,.50168419,.47469544,USA
USA,1981,5912490.5,6027685,232.035086,103.6459,1718.14,3.3693204,5905171,5975565.5,18791768,1,5943700,19914240,.7591725,.6488626,1,.52560711,.51941526,Interpolated,Extrapolated,Market,Regular,.63827789,.22978601,.12416743,.084737405,-.085695453,.0087267226,.5085117303834804,.4809550437912916,.6961192011703423,.46146777,.53380847,.51941526,USA
USA,1982,5791134.5,5887248.5,234.261242,102.79406,1714.08,3.3722763,5805034,5851237.5,19259518,1,5826000,20307654,.74262899,.65272677,1,.5560174,.55162686,Interpolated,Extrapolated,Market,Regular,.66149962,.20513082,.13162071,.07657519,-.081823513,.006997243,.5362229920544194,.5029705178920523,.7381736522576002,.47376952,.53232789,.55162686,USA
USA,1983,6084204,6155539,236.510688,104.17869,1730.46,3.3752348,6087277,6111901,18813556,1,6089100,20761348,.76305395,.63779056,1,.57610327,.57378221,Interpolated,Extrapolated,Market,Regular,.67134494,.20940255,.12990661,.066423193,-.083404817,.0063275257,.5577606333545605,.5127172851373485,.7730709141518629,.48271561,.52938235,.57378221,USA
USA,1984,6573644.5,6626666,238.794274,108.5133,1745.8,3.3781958,6543190.5,6547742.5,18960520,1,6527200,21386624,.78800869,.63626575,1,.59610063,.59568626,Interpolated,Benchmark,Market,Regular,.65659827,.24687649,.12216796,.066441849,-.0988326,.0067480253,.5817544608236737,.5155016460369062,.8360790933309715,.48743793,.52721518,.59568626,USA
USA,1985,6842254,6860966,241.119752,110.78332,1742.29,3.3811595,6866981.5,6816246,19370190,1,6795600,22054654,.80021876,.63570708,1,.60940897,.61394495,Benchmark,Benchmark,Market,Regular,.66823393,.2412595,.12568294,.061837342,-.10649443,.0094807399,.5966391387476356,.5165145766847,.8556229282424066,.48996851,.49786454,.61394495,USA
USA,1986,7056732,7064714,243.495805,113.35015,1732.17,3.3875747,7091677,7046521,20026518,1,7028500,22698254,.80620831,.63763422,1,.62397093,.6279695,Interpolated,Benchmark,Market,Regular,.67579508,.23110919,.12966211,.051769536,-.099193804,.010857852,.6083152899745853,.5350884647198828,.8639911453932166,.56581897,.55374813,.6279695,USA
USA,1987,7254445.5,7288959,245.920994,116.35659,1733.28,3.3940017,7290566.5,7267993.5,20503916,1,7251100,23326776,.80893713,.64460665,1,.64453149,.64653331,Interpolated,Benchmark,Market,Regular,.67597896,.22855017,.12950885,.054428041,-.095641166,.0071751438,.6303467094519644,.5490334179982465,.8870997692942504,.62040383,.6100204,.64653331,USA
USA,1988,7550633,7577077.5,248.381577,118.98381,1733.43,3.4004412,7570329.5,7561832.5,21097714,1,7548400,23961024,.82119519,.6489656,1,.66849136,.6692425,Interpolated,Benchmark,Market,Regular,.6771403,.21901669,.12676679,.061531354,-.09245006,.0079949414,.6542625303076093,.5721039702553343,.9110263300253139,.6653918,.65836841,.6692425,USA
USA,1989,7824007.5,7845389.5,250.857751,121.44285,1741.94,3.4068928,7814571.5,7827507.5,21574754,1,7817500,24600122,.83049572,.63819903,1,.69608426,.69493383,Interpolated,Benchmark,Market,Regular,.67591953,.21425547,.12430489,.069105759,-.091209769,.0076240906,.679391308093502,.6060511191201684,.9420373801328871,.67224371,.69053763,.69493383,USA
USA,1990,7940583.5,7963012,253.339097,122.68879,1724.17,3.4133568,7962127,7967953.5,21852088,1,7962600,25188296,.83226579,.64009082,1,.7227717,.72224313,Interpolated,Benchmark,Market,Regular,.70175636,.19368629,.11730062,.068445183,-.089365654,.0081771743,.6859263705195895,.6586606116131525,1.049060396389298,.72036862,.72679693,.72224313,USA
USA,1991,7925818,7925629.5,255.807342,121.23214,1712.32,3.4321568,7938834.5,7944729.5,21851852,1,7941800,25652820,.82806689,.64052641,1,.74862373,.74806827,Interpolated,Benchmark,Market,Regular,.70567185,.18045971,.11763251,.072275564,-.086234294,.010194676,.7099065482787328,.673849210146784,1.095597591802461,.73414803,.74286664,.74806827,USA
USA,1992,8212727,8211394.5,258.275919,121.48073,1715.65,3.4510603,8176826.5,8213811.5,21882570,1,8212200,26160804,.84615749,.64214277,1,.76943058,.76596594,Interpolated,Benchmark,Market,Regular,.69709468,.19113529,.1124413,.078534715,-.090883054,.011677025,.7399484265865965,.657600899426903,1.142304405077765,.69346035,.74145854,.76596594,USA
USA,1993,8485765,8469315,260.803255,122.83451,1725.39,3.470068,8455386,8449717,22473502,1,8448100,26752074,.85438287,.64033693,1,.78225881,.78278363,Interpolated,Benchmark,Market,Regular,.70270765,.20071232,.10699391,.078547157,-.10014849,.011187427,.7551096411482101,.6622198784655535,1.185751221012456,.70025027,.71275723,.78278363,USA
USA,1994,8874474,8842204,263.46898,125.44605,1734.36,3.4891801,8793619,8797470,23224944,1,8795700,27424690,.86677957,.63635784,1,.79950017,.79915023,Interpolated,Benchmark,Market,Regular,.70224231,.20754507,.10296877,.080504037,-.10519291,.011932721,.7689922633788895,.6962154713383201,1.215744484710065,.72340292,.74455005,.79915023,USA
USA,1995,9111157,9071050,266.323717,127.21584,1736.61,3.5083978,9007711,9022014,24160232,1,9019900,28155274,.86956257,.63815272,1,.81700003,.81570476,Extrapolated,Benchmark,Market,Regular,.71012533,.20177926,.098815024,.084061384,-.10798276,.013201799,.7784433201511066,.7317949212994882,1.268072508138046,.76867443,.79121697,.81570476,USA
USA,1996,9489392,9430334,269.393632,129.08559,1727.93,3.5117826,9362176,9364049,24838432,1,9361400,28985402,.88420385,.63466507,1,.83141994,.83125365,Benchmark,Benchmark,Market,Regular,.71466649,.20393614,.093566619,.086021401,-.11085053,.01265985,.7880251784939001,.7542672141169937,1.331031804039534,.77315623,.78768718,.83125365,USA
USA,1997,9969762,9869378,272.64334,132.04805,1739.61,3.5151708,9764408,9784660,25786452,1,9783200,29882946,.90018988,.63470924,1,.84786505,.84611011,Interpolated,Benchmark,Market,Regular,.70192212,.21389557,.094323084,.095814928,-.11914491,.013189193,.811086720837486,.7665457136859538,1.30596469647773,.73335564,.77031296,.84611011,USA
USA,1998,10481537,10309118,275.986072,134.14735,1741.65,3.5185621,10188525,10215233,27033104,1,10213800,30879060,.91891718,.64946902,1,.85792595,.85568285,Interpolated,Benchmark,Market,Regular,.70312089,.21884906,.093877628,.096257605,-.12378746,.011682302,.8240117022883899,.776929933579768,1.300754521703505,.69199556,.74680644,.85568285,USA
USA,1999,10999349,10807267,279.30003,136.38443,1745.85,3.5219567,10698843,10712516,28316298,1,10711100,31958800,.94137508,.65183604,1,.86934638,.86823678,Benchmark,Benchmark,Market,Regular,.70621002,.22609572,.094561644,.09364114,-.13172625,.011217718,.8384084585052105,.7803706996765534,1.313138267335525,.69062084,.75062382,.86823678,USA
USA,2000,11437912,11275426,282.49631,138.36305,1738.53,3.5253546,11214124,11159647,29641690,1,11158100,33077686,.95943165,.66363871,1,.88270831,.88701737,Interpolated,Benchmark,Market,Regular,.7123946,.23608042,.095185488,.10761069,-.1609439,.0096726874,.8591620080949378,.77306609883531,1.33087128499663,.64979082,.7004599,.88701737,USA
USA,2001,11570865,11368939,285.544778,138.58023,1721.32,3.5351913,11382511,11281034,30943700,1,11280100,34042272,.9578253,.6643244,1,.89908981,.90717751,Interpolated,Benchmark,Market,Regular,.72382134,.22231971,.099432476,.10216334,-.15536486,.0076279812,.8754933311636371,.774881558115752,1.348576712671291,.63427407,.67329609,.90717751,USA
USA,2002,11776021,11515518,288.467308,138.33696,1718.59,3.5450554,11623669,11486391,31964198,1,11486300,34851148,.96691656,.65527469,1,.9110893,.921978,Benchmark,Benchmark,Market,Regular,.72803885,.22075014,.1039836,.094228961,-.15473115,.0077295988,.8895862676619922,.7670305908212837,1.367469072612565,.64047819,.67646337,.921978,USA
USA,2003,12060739,11789128,291.290823,139.62138,1709.4,3.5549469,11894552,11779402,33108044,1,11779500,35675240,.97590995,.65363485,1,.93230075,.94141459,Interpolated,Benchmark,Market,Regular,.72863883,.21868502,.10836342,.087291881,-.14994818,.0069689699,.9092699098901413,.7898745137249301,1.374586879814944,.7037313,.73888355,.94141459,USA
USA,2004,12482813,12196382,294.06312,141.16116,1709.64,3.5648661,12299415,12189376,35040692,1,12189400,36589712,.99205768,.64702308,1,.95921636,.96787566,Interpolated,Benchmark,Market,Regular,.72520143,.22646576,.11027569,.089660138,-.15911828,.0075152991,.9356144244754814,.8272123243612546,1.385516442874773,.7483806,.786403,.96787566,USA
USA,2005,12826291,12564300,296.820296,143.6192,1708.56,3.5748129,12826291,12564300,37569048,1,12564300,37569048,1,.63982737,1,.97957397,1,Benchmark,Benchmark,Market,Regular,.73840988,.22712632,.11403529,.09487693,-.18282777,.0083793765,.9488980549226005,.8767967255249242,1.382912232075023,.75863403,.75413251,1,USA
USA,2006,13166931,12898268,299.56447,146.25525,1711.43,3.5835571,13065736,12898426,40324564,1,12898400,38524884,1.0040003,.63883764,1,1.0190394,1.0322578,Interpolated,Benchmark,Market,Regular,.73600519,.22382577,.111669,.10202175,-.18198389,.0084622027,.9797427711217431,.9293037693176791,1.457905170298002,.78806466,.81753308,1.0322578,USA
USA,2007,13413053,13149344,302.284564,147.80365,1708.82,3.5923226,13173010,13144424,41482860,1,13144400,39387952,1.0065953,.63428175,1,1.0598792,1.0621843,Interpolated,Benchmark,Market,Regular,.73522276,.20863147,.10951391,.1026952,-.16618954,.010126201,1.011198234994018,.9761004953720168,1.54630371544695,.86122417,.92339283,1.0621843,USA
USA,2008,13186788,13066677,304.989064,147.06056,1703.16,3.6011095,13055802,13098513,42293168,1,13097200,40057600,.99849927,.63838148,1,1.0891174,1.0855659,Benchmark,Extrapolated,Market,Regular,.74210823,.19071926,.11365303,.11086118,-.16826554,.010923886,1.032404263290632,.9981831746638006,1.612025986008972,.89517599,.98221517,1.0855659,USA
USA,2009,12839243,12597854,307.686729,141.59526,1680.12,3.6099179,12726747,12691530,41251352,1,12690000,40347576,.98673779,.62554687,1,1.0920544,1.0950848,Extrapolated,Extrapolated,Market,Regular,.7537266,.15358727,.12350603,.092068613,-.13414821,.011259649,1.029265915586852,1.005049387629329,1.583432723339988,.90433693,.94088501,1.0950848,USA
USA,2010,13125292,12920400,310.383948,140.8549,1695.03,3.6187477,13015021,12993576,40731044,1,12992000,40615356,1.0094631,.62043649,1,1.1079046,1.109733,Extrapolated,Extrapolated,Market,Regular,.75166106,.16314626,.12238857,.1053434,-.15486223,.012322981,1.045975821046269,1.009503828634148,1.619415413733192,.93302286,.97728163,1.109733,USA
USA,2011,13351904,13193478,313.08538,141.80702,1703.55,3.6187477,13245561,13227916,41501056,1,13225900,40926444,1.0203918,.62198585,1,1.131798,1.1333077,Extrapolated,Extrapolated,Market,Regular,.75873142,.16476379,.11577787,.11223707,-.16511732,.013607194,1.069005003156963,1.025886179424066,1.694025552560085,.97670549,1.0173565,1.1333077,USA
